1,1446588428,86.71,"Silvia.Neblett@duke.edu",7
2,1446551576,60.03,"Amee.Flinchbaugh@duke.edu",10
3,1446391836,87.2,"Carmel.Cottle@duke.edu",13
4,1446357096,45.32,"Arielle.Blais@duke.edu",31
5,1446412394,40.34,"John.Schoonover@duke.edu",32
6,1446586496,78.27,"Cletus.Jager@duke.edu",38
7,1446537460,143.12,"Jean.Harbuck@duke.edu",78
8,1446566137,70.54,"Willard.Cherry@duke.edu",79
9,1446373420,47.38,"Karole.Chronister@duke.edu",87
10,1446566616,75.41,"Ricki.Eckart@duke.edu",90
11,1446560094,73.21,"Cheri.Dukes@duke.edu",123
12,1446465920,57.86,"Elza.Shirey@duke.edu",137
13,1446445518,55.4,"Joannie.Oldfield@duke.edu",167
14,1446523345,72.26,"Allie.Meller@duke.edu",168
15,1446498775,49.26,"Clorinda.Burrows@duke.edu",169
16,1446455933,43.57,"Janel.Mee@duke.edu",223
17,1446498975,41.63,"Hugh.Puskar@duke.edu",231
18,1446388417,106.45,"Israel.Odowd@duke.edu",244
19,1446392515,114.06,"Bernardina.Duncan@duke.edu",245
20,1446554328,84.81,"Herlinda.Dendy@duke.edu",254
21,1446388198,134.97,"Aide.Plummer@duke.edu",300
22,1446410445,115.9,"Sherlene.Lanphere@duke.edu",337
23,1446493171,113.74,"Kala.Shumpert@duke.edu",350
24,1446427700,62.98,"Avril.Whetzel@duke.edu",357
25,1446439968,90.5,"Lean.Lazarus@duke.edu",365
26,1446419502,127.78,"Yon.Kenan@duke.edu",373
27,1446521959,149.53,"Hiram.Ramthun@duke.edu",392
28,1446496113,57.14,"Brande.Saltz@duke.edu",415
29,1446552744,96.87,"Reanna.Morman@duke.edu",416
30,1446411438,43.8,"Breana.Runkle@duke.edu",419
31,1446528237,128.71,"Tyler.Pedrick@duke.edu",439
32,1446581555,42.83,"Bernard.Bown@duke.edu",462
33,1446593878,115.81,"Julio.Searls@duke.edu",473
34,1446589866,106.03,"Lana.Creamer@duke.edu",498
35,1446550087,143.72,"Latrina.Ertle@duke.edu",209
36,1446521421,54.72,"Desire.Getman@duke.edu",210
37,1446378253,60.74,"Terrilyn.Sarabia@duke.edu",211
38,1446382161,98.24,"Alvin.Joesph@duke.edu",212
39,1446475534,89.56,"Johna.Willeford@duke.edu",213
40,1446447706,27.67,"Doreen.Milledge@duke.edu",214
41,1446435420,59.86,"Soledad.Oglesbee@duke.edu",215
42,1446513251,73.1,"Malika.Pouliot@duke.edu",216
43,1446505061,54.83,"Clarissa.Pannone@duke.edu",217
44,1446541927,53.97,"Katharine.Bucher@duke.edu",218
45,1446394474,90.98,"Art.Diniz@duke.edu",219
46,1446490738,136.54,"Patrice.Ryland@duke.edu",220
47,1446498938,98.54,"Lindsay.Szabo@duke.edu",221
48,1446345340,140.55,"Colton.Mikelson@duke.edu",222
49,1446521475,56.02,"Kathline.Cornelius@duke.edu",224
50,1446462087,88.9,"Karl.Province@duke.edu",225
51,1446507149,118.38,"Francene.Boone@duke.edu",226
52,1446490766,71.6,"Shon.Wert@duke.edu",227
53,1446537880,106.22,"Salome.Nale@duke.edu",228
54,1446539930,66.98,"Selma.Burrows@duke.edu",229
55,1446400668,114.65,"Felicidad.Feuerstein@duke.edu",230
56,1446591141,47.21,"Delorse.Tolar@duke.edu",232
57,1446501489,40.55,"Sherrill.Emily@duke.edu",233
58,1446355625,24.38,"Emeline.Auston@duke.edu",234
59,1446539947,138.01,"Danyelle.Cai@duke.edu",235
60,1446374063,114.38,"Armandina.Schwab@duke.edu",236
61,1446470320,128.41,"Silvia.Schisler@duke.edu",237
62,1446390386,59.02,"Agustin.Metayer@duke.edu",238
63,1446431414,77.09,"Jana.Archambault@duke.edu",239
64,1446538697,149.56,"Kirstie.Mincks@duke.edu",240
65,1446435513,129.29,"Antonina.Riser@duke.edu",241
66,1446417086,97.77,"Shirl.Pfeiffer@duke.edu",242
67,1446482624,100.59,"Lavina.Coger@duke.edu",243
68,1446519493,113.05,"Annie.Keep@duke.edu",246
69,1446382278,135.54,"Malinda.Santoyo@duke.edu",247
70,1446415051,59.24,"Digna.Toribio@duke.edu",248
71,1446419151,30.48,"Lashell.Waechter@duke.edu",249
72,1446501075,122.54,"Valeria.Fegan@duke.edu",250
73,1446582996,95.37,"Tawna.Gillett@duke.edu",251
74,1446578638,40.11,"Audra.Frix@duke.edu",252
75,1446556375,118.49,"Herb.Lembke@duke.edu",253
76,1446578906,114.99,"Sheldon.Liebel@duke.edu",255
77,1446406875,68.7,"Babara.Towler@duke.edu",256
78,1446489210,36.75,"Shannon.Nieto@duke.edu",257
79,1446462174,43.75,"Bobby.Ryer@duke.edu",258
80,1446400738,122.82,"Melissia.Philippi@duke.edu",259
81,1446566946,50.16,"Marguerita.Vanhook@duke.edu",260
82,1446521572,58.51,"Amado.Wolanski@duke.edu",261
83,1446468390,121.79,"Alla.Tenenbaum@duke.edu",262
84,1446363094,108.44,"Season.Eskew@duke.edu",263
85,1446556398,63.82,"Kathie.Chaffins@duke.edu",264
86,1446472438,129.54,"Celestina.Weiss@duke.edu",265
87,1446585081,45.67,"Krishna.Goshorn@duke.edu",266
88,1446382338,40.31,"Charlette.Lieu@duke.edu",267
89,1446429483,126.53,"Demarcus.Vinzant@duke.edu",268
90,1446340674,118.14,"Skye.Stahl@duke.edu",269
91,1446445527,80.77,"Alena.Giraldo@duke.edu",270
92,1446363917,148.63,"Lashunda.Coderre@duke.edu",271
93,1446560527,105.32,"Tona.Gardin@duke.edu",272
94,1446382354,24.85,"Georgia.Hoyte@duke.edu",273
95,1446460179,140.74,"Scarlett.Hillin@duke.edu",274
96,1446578964,110.64,"Alberta.Aliff@duke.edu",275
97,1446472469,42.18,"Arline.Sutherlin@duke.edu",276
98,1446439707,103.47,"Nakita.Partee@duke.edu",277
99,1446535965,59.8,"Raguel.Wynn@duke.edu",278
100,1446486817,129.39,"Eric.Threet@duke.edu",279
101,1446371295,101.9,"Gearldine.Blumer@duke.edu",280
102,1446470442,118.38,"Josiah.Cantero@duke.edu",281
103,1446587527,145.36,"Candelaria.Buchler@duke.edu",282
104,1446343470,44.09,"Cheree.Noles@duke.edu",283
105,1446487176,84.41,"Tish.Tickle@duke.edu",284
106,1446542134,89.16,"Emilio.Tsan@duke.edu",285
107,1446383753,75.3,"Twila.Wahlen@duke.edu",286
108,1446500148,102.72,"Filomena.Russum@duke.edu",287
109,1446503226,29.01,"Garth.Earhart@duke.edu",288
110,1446433596,44.98,"Nettie.Krogh@duke.edu",289
111,1446390592,137.8,"Dian.Butters@duke.edu",290
112,1446382390,48.32,"Tracie.Zirkle@duke.edu",291
113,1446431558,136.02,"Dakota.Bossi@duke.edu",292
114,1446415841,84.95,"Ona.Tarantino@duke.edu",293
115,1446523726,128.62,"Leesa.Rommel@duke.edu",294
116,1446560592,144.23,"Leona.Kimpel@duke.edu",295
117,1446558549,31.44,"Jackie.Eger@duke.edu",296
118,1446435675,79.81,"Laurence.Pottinger@duke.edu",297
119,1446562618,137.11,"Evelina.Koogler@duke.edu",298
120,1446503267,47.07,"Desmond.Rupp@duke.edu",299
121,1446349671,118.47,"Brande.Duffey@duke.edu",301
122,1446497133,55.43,"Katrice.Jang@duke.edu",302
123,1446407023,26.67,"Robt.Hodes@duke.edu",303
124,1446486900,100.89,"Melinda.Hearon@duke.edu",304
125,1446447989,54.58,"Emely.Theroux@duke.edu",305
126,1446478715,151.58,"Lulu.Rubi@duke.edu",306
127,1446580373,119.43,"Anjelica.Markert@duke.edu",307
128,1446380417,77.03,"Jovita.Bowersox@duke.edu",308
129,1446446913,99.85,"Kip.Shawgo@duke.edu",309
130,1446472587,39.95,"Yuki.Brassard@duke.edu",310
131,1446390668,68.8,"Bethany.Montrose@duke.edu",311
132,1446527887,85.21,"Lynne.Starr@duke.edu",312
133,1446405008,39.68,"Everette.Fishel@duke.edu",313
134,1446423441,77.77,"Jalisa.Cripps@duke.edu",314
135,1446398693,28.53,"Claretta.Sherman@duke.edu",315
136,1446556566,87.68,"Aubrey.Wiseley@duke.edu",316
137,1446454167,73.7,"Colby.Oshiro@duke.edu",317
138,1446454171,69.97,"Alyce.Tunney@duke.edu",318
139,1446339484,83.78,"Domingo.Chesnutt@duke.edu",319
140,1446591389,138.9,"Terri.Canaday@duke.edu",320
141,1446591390,96.84,"Julie.Korth@duke.edu",321
142,1446402975,128.7,"Inger.Calnan@duke.edu",322
143,1446556577,62.49,"Dolly.Brainard@duke.edu",323
144,1446394786,32.96,"Adelle.Lessman@duke.edu",324
145,1446576909,30.4,"Sharon.Schuch@duke.edu",325
146,1446417319,36.04,"Roselle.Coard@duke.edu",326
147,1446460334,75.43,"Rodger.Goodloe@duke.edu",327
148,1446515631,118.05,"Kirsten.Kaestner@duke.edu",328
149,1446474672,65.42,"Classie.Surratt@duke.edu",329
150,1446566834,138.73,"Madonna.Olea@duke.edu",330
151,1446554547,96.48,"Magen.Petrus@duke.edu",331
152,1446433269,119.53,"Jeffry.Dickinson@duke.edu",332
153,1446450113,25.78,"Anya.Bartol@duke.edu",333
154,1446491080,98.71,"Shae.Tenorio@duke.edu",334
155,1446396875,44.77,"Cherie.Doggett@duke.edu",335
156,1446425552,106.17,"Shakia.Breese@duke.edu",336
157,1446436686,31.84,"Angelic.Direnzo@duke.edu",338
158,1446427606,140.11,"Charleen.Shiley@duke.edu",339
159,1446411225,62.08,"Kiera.Molinari@duke.edu",340
160,1446368223,92.98,"Audria.Wurster@duke.edu",341
161,1446411232,36.31,"Brent.Bowman@duke.edu",342
162,1446595557,109.98,"Adeline.Satcher@duke.edu",343
163,1446495207,22.99,"Nan.Persinger@duke.edu",344
164,1446472681,26.81,"Roscoe.Flansburg@duke.edu",345
165,1446552556,82.54,"April.Capers@duke.edu",346
166,1446459901,37.85,"Lissette.Keithley@duke.edu",347
167,1446544552,66.45,"Digna.Noone@duke.edu",348
168,1446419442,80.52,"Pearline.Bosak@duke.edu",349
169,1446595572,130,"Londa.Gadison@duke.edu",351
170,1446513654,138.83,"Dallas.Boelter@duke.edu",352
171,1446411255,49.06,"Barbra.Podesta@duke.edu",353
172,1446487034,84.93,"Dawna.Bost@duke.edu",354
173,1446536362,113.84,"Yoshiko.Ulery@duke.edu",355
174,1446403070,125.52,"Kristel.Counce@duke.edu",356
175,1446454283,83.12,"Jenna.Moulden@duke.edu",358
176,1446366870,63.99,"Monroe.Hyde@duke.edu",359
177,1446433810,122.24,"Dara.Pressler@duke.edu",360
178,1446571029,81.88,"Jerlene.Wachter@duke.edu",361
179,1446341659,51.75,"Milda.Brant@duke.edu",362
180,1446528030,29.75,"Geri.Kluth@duke.edu",363
181,1446551045,59.59,"Jennifer.Perrotti@duke.edu",364
182,1446436362,122.28,"Dorthea.Vantrease@duke.edu",366
183,1446435877,63.19,"Tawanda.Loza@duke.edu",367
184,1446405160,70.16,"Marilou.Pahl@duke.edu",368
185,1446433834,124.19,"Kaci.Baylis@duke.edu",369
186,1446497799,127.45,"Harry.Stegall@duke.edu",370
187,1446435884,25.47,"Margit.Ton@duke.edu",371
188,1446505517,63.46,"Jaqueline.Hickson@duke.edu",372
189,1446407215,24.3,"Britni.Larochelle@duke.edu",374
190,1446505524,84.6,"Clarine.Summerfield@duke.edu",375
191,1446372409,92.59,"Lakisha.Torres@duke.edu",376
192,1446497341,74.9,"Maryrose.Mollica@duke.edu",377
193,1446476862,80.59,"Adrienne.Paniagua@duke.edu",378
194,1446403136,36.77,"Rochell.Maxey@duke.edu",379
195,1446378561,34.12,"Ossie.Beckley@duke.edu",380
196,1446370370,51.84,"Desiree.Christman@duke.edu",381
197,1446544451,58.66,"Sona.Tomlin@duke.edu",382
198,1446487109,98.43,"Alessandra.Carbone@duke.edu",383
199,1446399046,38.92,"Doris.Swindell@duke.edu",384
200,1446476872,119.55,"Lucille.Taggert@duke.edu",385
201,1446466643,134.39,"Laurene.Arvizu@duke.edu",386
202,1446347861,152.65,"Freeman.Mccaleb@duke.edu",387
203,1446454457,122.41,"Mabel.Pitman@duke.edu",388
204,1446593381,124.49,"Dayna.Kull@duke.edu",389
205,1446392929,107.54,"Hubert.Stacey@duke.edu",390
206,1446462565,153.21,"Deane.Estabrook@duke.edu",391
207,1446589300,49.24,"Anastasia.Linnell@duke.edu",393
208,1446454382,27.8,"Clarinda.Reagle@duke.edu",394
209,1446419569,111.68,"Gregory.Click@duke.edu",395
210,1446504638,55.46,"Isaias.Edge@duke.edu",396
211,1446339705,25.24,"Denna.Moctezuma@duke.edu",397
212,1446481018,21.82,"Lesia.Liddell@duke.edu",398
213,1446380671,137.59,"Rhona.Hansen@duke.edu",399
214,1446401153,74.14,"Camie.Packard@duke.edu",400
215,1446421637,136.41,"Dane.Konrad@duke.edu",401
216,1446448263,129.53,"Elden.Shuster@duke.edu",402
217,1446397064,115.37,"Genevieve.Fulton@duke.edu",403
218,1446489225,109.41,"Gerardo.Finamore@duke.edu",404
219,1446380432,106.28,"Charlena.Regina@duke.edu",405
220,1446565741,22.22,"Rosina.Morriss@duke.edu",406
221,1446349968,61.47,"Olin.Gauna@duke.edu",407
222,1446341779,136.39,"Malka.Elie@duke.edu",408
223,1446554781,104.36,"Hong.Mellor@duke.edu",409
224,1446499720,78.29,"Bev.Zeman@duke.edu",410
225,1446548643,109.66,"Olympia.Enciso@duke.edu",411
226,1446504221,54.1,"Yesenia.Mathieson@duke.edu",412
227,1446345893,120.53,"Consuelo.Hannahs@duke.edu",413
228,1446542502,106.32,"Anderson.Croney@duke.edu",414
229,1446450716,136.88,"Salvador.Luther@duke.edu",417
230,1446569130,45.91,"Minna.Boaz@duke.edu",418
231,1446455155,61.29,"Shanell.Kaster@duke.edu",420
232,1446552757,148.17,"Billy.Dray@duke.edu",421
233,1446374260,53.61,"Tesha.Torrain@duke.edu",422
234,1446580767,116.33,"Kathryne.Littlefield@duke.edu",423
235,1446493372,94.02,"Zofia.Threatt@duke.edu",424
236,1446487229,94.06,"Marceline.Pitter@duke.edu",425
237,1446347966,140.87,"Morgan.Parenti@duke.edu",426
238,1446489283,57.58,"Ramiro.Hilger@duke.edu",427
239,1446399181,32.53,"Ria.Dejulio@duke.edu",428
240,1446454477,60.58,"Antonia.Rentz@duke.edu",429
241,1446503634,108.33,"Dorie.Hollingsworth@duke.edu",430
242,1446560980,79.74,"Patti.Prigge@duke.edu",431
243,1446444245,114.53,"Latashia.Matte@duke.edu",432
244,1446593751,71.36,"Claretha.Haith@duke.edu",433
245,1446567129,38.7,"Ngoc.Levert@duke.edu",434
246,1446431966,143.57,"Lola.Soria@duke.edu",435
247,1446479072,32.32,"Vanesa.Metzgar@duke.edu",436
248,1446378723,74.78,"Georgeann.Glowacki@duke.edu",437
249,1446587622,121.92,"Chin.Maxon@duke.edu",438
250,1446536431,131.31,"Darwin.Lucchesi@duke.edu",440
251,1446450416,69.69,"Ken.Knipp@duke.edu",441
252,1446554871,99.68,"Alejandra.Rodman@duke.edu",442
253,1446366456,104.14,"Karma.Lettieri@duke.edu",443
254,1446567161,145.68,"Tomoko.Lewter@duke.edu",444
255,1446339834,61.86,"Dorian.Morel@duke.edu",445
256,1446579451,105.07,"Janice.Glasco@duke.edu",446
257,1446450430,96.16,"Virgina.Whittenberg@duke.edu",447
258,1446454533,96.65,"Julee.Sykora@duke.edu",448
259,1446376712,71.25,"Dawna.Larue@duke.edu",449
260,1446540560,30.7,"Lita.Broadway@duke.edu",450
261,1446367232,95.74,"Jonna.Mantooth@duke.edu",1
262,1446426626,77.03,"Krystyna.Sarvis@duke.edu",2
263,1446426627,90.65,"Tiffaney.Alanis@duke.edu",3
264,1446362385,124.57,"Estrella.Topham@duke.edu",451
265,1446498019,125.45,"Gillian.Stalcup@duke.edu",452
266,1446526234,79.22,"Oralia.Marshburn@duke.edu",453
267,1446565147,91.11,"Maris.Ingham@duke.edu",454
268,1446495517,117.34,"Crissy.Alban@duke.edu",455
269,1446397214,66.23,"Tana.Fill@duke.edu",456
270,1446347522,25.36,"Felisha.Flanery@duke.edu",457
271,1446483236,143.24,"Brittany.Zenz@duke.edu",458
272,1446490332,105.43,"Wilma.Falkowski@duke.edu",459
273,1446407470,115.24,"Loan.Krob@duke.edu",460
274,1446374706,24.42,"Gordon.Gokey@duke.edu",461
275,1446532405,123.7,"Long.Youmans@duke.edu",463
276,1446552892,95.41,"Shin.Winkel@duke.edu",464
277,1446509886,115.57,"Marshall.Yoakum@duke.edu",465
278,1446436064,59.48,"Ellie.Swedberg@duke.edu",466
279,1446577475,100.33,"Cindi.Klahn@duke.edu",467
280,1446589764,80.04,"Carlotta.Meggs@duke.edu",468
281,1446499212,31.78,"Lisbeth.Burditt@duke.edu",469
282,1446350154,138.07,"Trista.Rumph@duke.edu",470
283,1446534481,140.73,"Jannette.Twilley@duke.edu",471
284,1446372579,112.97,"Earle.Polanco@duke.edu",472
285,1446348129,107.32,"Lura.Patnaude@duke.edu",474
286,1446567142,116.68,"Nolan.Putt@duke.edu",475
287,1446481255,151.89,"Reta.Lanham@duke.edu",476
288,1446573417,46.88,"Nakia.Fleckenstein@duke.edu",477
289,1446501740,69.99,"Linda.Yoder@duke.edu",478
290,1446511981,92.92,"Angela.Wireman@duke.edu",479
291,1446444401,61.36,"Jennifer.Andino@duke.edu",480
292,1446442355,48.81,"Mary.Jane@duke.edu",481
293,1446346109,46.25,"Page.Severns@duke.edu",482
294,1446573445,144.05,"Kathy.Shreiner@duke.edu",483
295,1446506479,58.19,"Guillermina.Grieve@duke.edu",484
296,1446485384,34.25,"Wilber.Sharpe@duke.edu",485
297,1446337929,86.86,"Christina.Reisinger@duke.edu",486
298,1446495127,137.2,"Carlee.Craney@duke.edu",487
299,1446557069,80.25,"Kim.Nymeyer@duke.edu",488
300,1446415758,88.35,"Daren.Whiteford@duke.edu",489
301,1446595984,83.66,"Cindy.Hayes@duke.edu",490
302,1446534552,147.22,"Tamisha.Berryman@duke.edu",491
303,1446509980,111.14,"Rosemary.Gest@duke.edu",492
304,1446413726,143.39,"Jo.Dick@duke.edu",493
305,1446530464,44.55,"Cammie.Foor@duke.edu",494
306,1446391366,121.56,"Marsha.Decker@duke.edu",495
307,1446507162,125.94,"Genaro.Matley@duke.edu",496
308,1446394097,97.24,"Jay.Fleeman@duke.edu",497
309,1446344112,90.85,"Grace.Carpenter@duke.edu",499
310,1446479281,131.83,"Jeremiah.Soderman@duke.edu",500
311,1446434820,71.78,"Agueda.Tovar@duke.edu",4
312,1446541320,122.4,"Setsuko.Gurney@duke.edu",5
313,1446362744,37.47,"Wilbur.Noe@duke.edu",6
314,1446404098,142.39,"Wan.Catoe@duke.edu",8
315,1446590485,110.72,"Herta.Meltzer@duke.edu",9
316,1446469657,65.51,"Jamal.Abernathy@duke.edu",11
317,1446539290,47.19,"Laurena.Cummings@duke.edu",12
318,1446465565,132.85,"Trudy.Gondek@duke.edu",14
319,1446529058,152.55,"Jerilyn.Vessels@duke.edu",15
320,1446461476,143.29,"Mac.Fraga@duke.edu",16
321,1446371372,112.57,"Elaine.Redrick@duke.edu",17
322,1446395951,80.11,"Marie.Helstrom@duke.edu",18
323,1446492211,28.39,"Libbie.Lozoya@duke.edu",19
324,1446477884,103,"Jerrod.Mui@duke.edu",20
325,1446398017,90.27,"Pamela.Lewey@duke.edu",21
326,1446477890,78.98,"Norman.Meggs@duke.edu",22
327,1446389833,47.49,"Julian.Rowse@duke.edu",23
328,1446543373,79.06,"Natisha.Bellman@duke.edu",24
329,1446494291,105.34,"Cecily.Mattos@duke.edu",25
330,1446586456,34.65,"Arnold.Leppert@duke.edu",26
331,1446369371,34.33,"Catalina.Pardue@duke.edu",27
332,1446402142,42.27,"Maudie.Hageman@duke.edu",28
333,1446461536,46.25,"Christin.Chumbley@duke.edu",29
334,1446393958,102.35,"Matthew.Tschetter@duke.edu",30
335,1446447217,50.13,"Dianna.Eichelberger@duke.edu",33
336,1446570103,126.11,"Paula.Kaiser@duke.edu",34
337,1446404216,82.83,"Sherilyn.Shick@duke.edu",35
338,1446393535,94.45,"Eda.Motton@duke.edu",36
339,1446529150,55.48,"Cesar.Deblasio@duke.edu",37
340,1446403776,150.45,"Lillian.Straw@duke.edu",39
341,1446559877,86.59,"Amee.Sabb@duke.edu",40
342,1446455433,50.92,"Rubi.Nesmith@duke.edu",41
343,1446514828,134.24,"Serita.Murdoch@duke.edu",42
344,1446495938,27.54,"Willy.Liverman@duke.edu",43
345,1446361231,36.58,"Usha.Guernsey@duke.edu",44
346,1446355088,84.6,"Kimberely.Guerrera@duke.edu",45
347,1446469781,99.1,"Florance.Trinkle@duke.edu",46
348,1446535319,131.39,"Golden.Dazey@duke.edu",47
349,1446551708,44.63,"Charity.Brignac@duke.edu",48
350,1446455456,79.69,"Kandi.Haislip@duke.edu",49
351,1446452290,61.62,"Bibi.Mauch@duke.edu",50
352,1446340775,50.76,"Julieta.Schriver@duke.edu",51
353,1446338731,124.4,"Erasmo.Goering@duke.edu",52
354,1446344878,123.71,"Marlyn.Fleury@duke.edu",53
355,1446549679,145.07,"Ruthann.Demaree@duke.edu",54
356,1446369460,85.93,"Stevie.Michalik@duke.edu",55
357,1446586549,72.39,"Alex.Blane@duke.edu",56
358,1446340790,145.29,"Marget.Marchant@duke.edu",57
359,1446430910,60.54,"Rebecka.Victorian@duke.edu",58
360,1446488255,79.4,"Rosamond.Weick@duke.edu",59
361,1446359232,25.04,"Adelaide.Aguillon@duke.edu",60
362,1446355659,144.98,"Manuel.Chason@duke.edu",61
363,1446502599,62.38,"Angelyn.Donohoe@duke.edu",62
364,1446461645,91.14,"Merrilee.Pon@duke.edu",63
365,1446516943,60.13,"Keshia.Klausner@duke.edu",64
366,1446529233,70.86,"Katherina.Lukes@duke.edu",65
367,1446451419,131.94,"Josephine.Brantner@duke.edu",66
368,1446456477,66.64,"Clair.Raminez@duke.edu",67
369,1446592739,116.88,"Mahalia.Rayburn@duke.edu",68
370,1446545637,148.99,"Iluminada.Carlen@duke.edu",69
371,1446429349,149.51,"Sharon.Ridley@duke.edu",70
372,1446371559,22.85,"Berniece.Mccuin@duke.edu",71
373,1446340840,109.57,"Khalilah.Lambson@duke.edu",72
374,1446502636,139.57,"Nakisha.Vancleve@duke.edu",73
375,1446558077,146,"Dione.Nembhard@duke.edu",74
376,1446467824,42.32,"Vanetta.Arvizu@duke.edu",75
377,1446496497,59.89,"Merideth.Kersey@duke.edu",76
378,1446514930,150.03,"Luciana.Elmore@duke.edu",77
379,1446508798,21.61,"Alisha.Saban@duke.edu",80
380,1446586623,133.34,"Nancy.Klenke@duke.edu",81
381,1446453632,153.9,"Gracie.Dantin@duke.edu",82
382,1446539523,50.46,"Goldie.Rumery@duke.edu",83
383,1446545668,110.1,"Millie.Renard@duke.edu",84
384,1446353158,54.41,"Bryce.Mcclellan@duke.edu",85
385,1446441223,23.31,"Stefani.Flanders@duke.edu",86
386,1446383883,87.29,"Maynard.To@duke.edu",88
387,1446416654,57.37,"Mignon.Cecena@duke.edu",89
388,1446408467,63.74,"Evette.Dake@duke.edu",91
389,1446504724,147.64,"Veronika.Eide@duke.edu",92
390,1446592789,101.67,"Holly.Lauder@duke.edu",93
391,1446543640,58.55,"Jeannette.Vandergriff@duke.edu",94
392,1446581295,85.75,"Collen.Machen@duke.edu",95
393,1446433053,117.63,"Jarvis.Mctaggart@duke.edu",96
394,1446541602,104.3,"Elvie.Paley@duke.edu",97
395,1446419163,56.95,"Jospeh.Allyn@duke.edu",98
396,1446451492,94.05,"Shelby.Yarnell@duke.edu",99
397,1446390053,71.67,"Polly.Friedrich@duke.edu",100
398,1446431014,26.08,"Manda.Tokarz@duke.edu",101
399,1446502697,53.65,"Lessie.Stephens@duke.edu",102
400,1446338858,52.37,"Chantell.Horst@duke.edu",103
401,1446381869,113.2,"Celine.Scranton@duke.edu",104
402,1446586672,132.17,"Alex.Fife@duke.edu",105
403,1446449544,32.55,"Noemi.Schumaker@duke.edu",106
404,1446498355,57.28,"Dion.Digennaro@duke.edu",107
405,1446467892,46.18,"Frieda.Geise@duke.edu",108
406,1446490421,50.18,"Jodi.Torbert@duke.edu",109
407,1446420791,62.12,"Dorian.Neese@duke.edu",110
408,1446560057,151.62,"Shawn.Lobdell@duke.edu",111
409,1446555475,135.19,"Jules.Ferdinand@duke.edu",112
410,1446549819,54.63,"Kennith.Hendley@duke.edu",113
411,1446502727,42.08,"Neville.Saucedo@duke.edu",114
412,1446357388,113.89,"Syreeta.Fraizer@duke.edu",115
413,1446435724,22.27,"Leola.Yadon@duke.edu",116
414,1446467298,135.83,"Shakia.Near@duke.edu",117
415,1446340947,121.57,"Margert.Sarkis@duke.edu",118
416,1446521172,90.62,"Wynona.Marse@duke.edu",119
417,1446474069,79.63,"Nieves.Record@duke.edu",120
418,1446523223,110.95,"Kathyrn.Litman@duke.edu",121
419,1446453596,47.44,"Arturo.Pare@duke.edu",122
420,1446457695,62.72,"Bula.Cann@duke.edu",124
421,1446466960,148.72,"Ta.Audet@duke.edu",125
422,1446494563,79.97,"Beverly.Crespin@duke.edu",126
423,1446562149,140.95,"Selina.Riney@duke.edu",127
424,1446390120,120.4,"Kimbra.Shipton@duke.edu",128
425,1446568298,25.2,"Daniela.Calender@duke.edu",129
426,1446472045,33.68,"Elvie.Weiser@duke.edu",130
427,1446586734,102.87,"Avis.Street@duke.edu",131
428,1446510964,123.61,"Samara.Hurt@duke.edu",132
429,1446416758,20.35,"Suzette.Ruelas@duke.edu",133
430,1446355319,63.78,"Jeff.Notaro@duke.edu",134
431,1446379901,127.8,"Shirleen.Schroyer@duke.edu",135
432,1446406549,92.12,"Casie.Gerke@duke.edu",136
433,1446470017,122.69,"Leisha.Starcher@duke.edu",138
434,1446384005,88.55,"Inger.Rives@duke.edu",139
435,1446386054,33.82,"Suzan.Kreiger@duke.edu",140
436,1446500743,55.24,"Milagro.Aiello@duke.edu",141
437,1446576520,24.36,"Angelique.Losee@duke.edu",142
438,1446388108,29.62,"Lisabeth.Dejonge@duke.edu",143
439,1446533186,104.23,"Selena.Piasecki@duke.edu",144
440,1446570383,22.79,"Deanne.Gifford@duke.edu",145
441,1446492910,32.05,"Rigoberto.Burchett@duke.edu",146
442,1446476186,97.99,"Mari.Mcdole@duke.edu",147
443,1446515103,123.45,"Jacelyn.Martindale@duke.edu",148
444,1446390176,113.67,"Janella.Garden@duke.edu",149
445,1446594978,113.7,"Jaclyn.Pilling@duke.edu",150
446,1446470051,130.24,"Zenaida.Stthomas@duke.edu",151
447,1446437288,117.53,"Margy.Sabbagh@duke.edu",152
448,1446502828,149.05,"Shayla.Vantassel@duke.edu",153
449,1446478253,28.46,"Echo.Katz@duke.edu",154
450,1446580655,53.2,"Hien.Widner@duke.edu",155
451,1446396336,36.49,"Bonita.Bogar@duke.edu",156
452,1446513074,115.09,"Nakita.Burtenshaw@duke.edu",157
453,1446400438,58.17,"Amiee.Ferrari@duke.edu",158
454,1446474169,142.18,"Annabell.Kocian@duke.edu",159
455,1446408634,144.48,"Dante.Goldsby@duke.edu",160
456,1446506939,37.06,"Divina.Buchwald@duke.edu",161
457,1446463937,69.77,"Donette.Neely@duke.edu",162
458,1446459843,105.16,"Karla.Hodgkinson@duke.edu",163
459,1446377928,49.93,"Elenora.Wolff@duke.edu",164
460,1446349259,103.31,"Elvis.Renda@duke.edu",165
461,1446486434,126.18,"Wai.Dock@duke.edu",166
462,1446533593,145.82,"Merna.Keisler@duke.edu",170
463,1446478298,25.32,"Ferdinand.Herford@duke.edu",171
464,1446457819,87.89,"Lasonya.Marable@duke.edu",172
465,1446582757,124.34,"Sachiko.Sliger@duke.edu",173
466,1446480358,77.64,"Jasmine.Sutterfield@duke.edu",174
467,1446485757,92.38,"Aundrea.Halliday@duke.edu",175
468,1446410737,24.38,"Ardelia.Wendorf@duke.edu",176
469,1446441458,61.64,"Giovanni.Bucholz@duke.edu",177
470,1446371070,29.7,"Virgina.Mister@duke.edu",178
471,1446363643,70.43,"Lesia.Cayetano@duke.edu",179
472,1446425085,100.31,"Elyse.Davi@duke.edu",180
473,1446595070,110.44,"Kiera.Even@duke.edu",181
474,1446586879,104.57,"Hee.Fetterolf@duke.edu",182
475,1446363648,98.05,"Setsuko.Steele@duke.edu",183
476,1446511105,49.91,"Pauline.Stoney@duke.edu",184
477,1446420996,81.19,"Bernadine.Reasoner@duke.edu",185
478,1446375941,134.4,"Raina.Rizzo@duke.edu",186
479,1446447624,115.64,"Joey.Trafton@duke.edu",187
480,1446468108,48.08,"Alex.Copenhaver@duke.edu",188
481,1446406669,148.4,"Leta.Buzard@duke.edu",189
482,1446521359,117.44,"Rebbecca.Teitelbaum@duke.edu",190
483,1446541844,124.28,"Melany.Vasko@duke.edu",191
484,1446580761,131.56,"Esperanza.Conklin@duke.edu",192
485,1446457884,43.11,"Josette.Elsea@duke.edu",193
486,1446408735,24.64,"Rex.Harstad@duke.edu",194
487,1446580771,124.41,"Carolynn.Lisby@duke.edu",195
488,1446478372,31.9,"Lupita.Soliz@duke.edu",196
489,1446550055,100.01,"Fleta.Friend@duke.edu",197
490,1446466089,122.35,"Tawanna.Lopez@duke.edu",198
491,1446498055,120.27,"Chelsea.Mandell@duke.edu",199
492,1446545974,136.48,"Glendora.Arnett@duke.edu",200
493,1446494775,23.09,"Deeann.Moorhouse@duke.edu",201
494,1446541880,40.09,"Trang.Weymouth@duke.edu",202
495,1446439481,82.62,"Cyndy.Parchman@duke.edu",203
496,1446435386,96.71,"Karole.Fontaine@duke.edu",204
497,1446339135,43.32,"Veta.Shumake@duke.edu",205
498,1446574659,56.17,"Delmer.Oliphant@duke.edu",206
499,1446562372,90.32,"Brianna.Dingus@duke.edu",207
500,1446486598,142.79,"Larisa.Haider@duke.edu",208
