1,1446347523,"New",TRUE,TRUE,"",112.49,"Diane.Fang@duke.edu",92.49,FALSE,95.74,"26515628"
470,1446329171,"Fair",TRUE,TRUE,"",156.72,"Bernardina.Wasko@duke.edu",136.72,FALSE,138.07,"321278801"
471,1446435348,"Fair",TRUE,TRUE,"",159.78,"Suk.Mcclaine@duke.edu",139.78,FALSE,140.73,"321278844"
472,1446302988,"Fair",TRUE,TRUE,"",131.51,"Joaquin.Rother@duke.edu",111.51,FALSE,112.97,"321280296"
473,1446564445,"Fair",TRUE,TRUE,"",131.91,"Mayra.Mullenax@duke.edu",111.91,FALSE,115.81,"032128030X"
474,1446269487,"Fair",TRUE,TRUE,"",122.74,"Elaine.Valenza@duke.edu",102.74,FALSE,107.32,"321287134"
475,1446478468,"Fair",TRUE,TRUE,"",134.94,"Carlyn.Lesko@duke.edu",114.94,FALSE,116.68,"321293835"
476,1446463599,"Fair",TRUE,TRUE,"",168.03,"Janeth.Rufener@duke.edu",148.03,FALSE,151.89,"321295358"
477,1446437216,"Fair",TRUE,TRUE,"",64.97,"Carma.Mccarroll@duke.edu",44.97,FALSE,46.88,"321305035"
478,1446450912,"Fair",TRUE,TRUE,"",89.59,"Blake.Fenner@duke.edu",69.59,FALSE,69.99,"321305043"
479,1446500256,"Fair",TRUE,TRUE,"",111.72,"Edmund.Mounce@duke.edu",91.72,FALSE,92.92,"321322134"
480,1446441735,"Fair",TRUE,TRUE,"",81.07,"Valeria.Ledoux@duke.edu",61.07,FALSE,61.36,"321330234"
481,1446369956,"Fair",TRUE,TRUE,"",65.23,"Felicidad.Riedel@duke.edu",45.23,FALSE,48.81,"321330250"
482,1446329624,"Fair",TRUE,TRUE,"",65.98,"Bette.Deherrera@duke.edu",45.98,FALSE,46.25,"321357965"
483,1446466097,"Fair",TRUE,TRUE,"",159.66,"Arlette.Jacoby@duke.edu",139.66,FALSE,144.05,"321369572"
484,1446427399,"Fair",TRUE,TRUE,"",75.36,"Ines.Cormier@duke.edu",55.36,FALSE,58.19,"321389514"
485,1446429814,"Fair",TRUE,TRUE,"",49.54,"Margart.Haydon@duke.edu",29.54,FALSE,34.25,"321409493"
486,1446269870,"Fair",TRUE,TRUE,"",105.85,"Louisa.Emrick@duke.edu",85.85,FALSE,86.86,"323018874"
487,1446392736,"Fair",TRUE,TRUE,"",156.45,"Markita.Falgoust@duke.edu",136.45,FALSE,137.2,"323024491"
488,1446475570,"Fair",TRUE,TRUE,"",99.62,"Meagan.Hathaway@duke.edu",79.62,FALSE,80.25,"323025862"
489,1446333528,"Fair",TRUE,TRUE,"",106.83,"Adela.Schartz@duke.edu",86.83,FALSE,88.35,"323025935"
490,1446528223,"Fair",TRUE,TRUE,"",101.75,"Eliana.Cordeiro@duke.edu",81.75,FALSE,83.66,"324007515"
491,1446471154,"Fair",TRUE,TRUE,"",165.32,"Carlie.Bland@duke.edu",145.32,FALSE,147.22,"324066856"
492,1446481790,"Fair",TRUE,TRUE,"",130.49,"Cinthia.Lindahl@duke.edu",110.49,FALSE,111.14,"324171889"
493,1446328009,"Fair",TRUE,TRUE,"",160.41,"Kasi.Sulton@duke.edu",140.41,FALSE,143.39,"324174616"
494,1446473957,"Fair",TRUE,TRUE,"",61.69,"Annika.Mayberry@duke.edu",41.69,FALSE,44.55,"324188005"
495,1446357454,"Fair",TRUE,TRUE,"",136.85,"Julieta.Wesson@duke.edu",116.85,FALSE,121.56,"324200145"
496,1446408525,"Fair",TRUE,TRUE,"",144.55,"Helaine.Cleaves@duke.edu",124.55,FALSE,125.94,"324201605"
497,1446362010,"Fair",TRUE,TRUE,"",115.73,"David.Pippins@duke.edu",95.73,FALSE,97.24,"324202237"
498,1446462974,"Fair",TRUE,TRUE,"",122.29,"Rubin.Miltenberger@duke.edu",102.29,FALSE,106.03,"032420485X"
499,1446323564,"Fair",TRUE,TRUE,"",106.83,"Violeta.Cerulli@duke.edu",86.83,FALSE,90.85,"324204884"
500,1446311638,"Fair",TRUE,TRUE,"",148.01,"Lupe.Flansburg@duke.edu",128.01,FALSE,131.83,"324205643"
501,1446463918,"Fair",TRUE,TRUE,"",91.06,"Rubin.Miltenberger@duke.edu",71.06,FALSE,74.9,"324221134"
502,1446240413,"Fair",TRUE,TRUE,"",162.86,"Julieta.Wesson@duke.edu",142.86,FALSE,144.75,"032422155X"
503,1446222479,"Fair",TRUE,TRUE,"",113.93,"Kasi.Sulton@duke.edu",93.93,FALSE,97.73,"324223048"
504,1446455302,"Fair",TRUE,TRUE,"",69.48,"Cinthia.Lindahl@duke.edu",49.48,FALSE,53.09,"324223102"
505,1446368893,"Fair",TRUE,TRUE,"",48.83,"Eliana.Cordeiro@duke.edu",28.83,FALSE,30.1,"324224702"
506,1446467162,"Fair",TRUE,TRUE,"",162.59,"Migdalia.Sprvill@duke.edu",142.59,FALSE,146.4,"324225814"
507,1446209111,"Fair",TRUE,TRUE,"",115.68,"Meagan.Hathaway@duke.edu",95.68,FALSE,98.74,"324226128"
508,1446426298,"Fair",TRUE,TRUE,"",111.57,"Louisa.Emrick@duke.edu",91.57,FALSE,94.39,"324226292"
509,1446557193,"Fair",TRUE,TRUE,"",133.2,"Amie.Cheesman@duke.edu",113.2,FALSE,117.14,"324233108"
510,1446484936,"Fair",TRUE,TRUE,"",54.61,"Arlette.Jacoby@duke.edu",34.61,FALSE,36.49,"324233434"
511,1446558905,"Fair",TRUE,TRUE,"",81.13,"Felicidad.Riedel@duke.edu",61.13,FALSE,63.95,"324235011"
512,1446322568,"Fair",TRUE,TRUE,"",49.74,"Ethan.Southwood@duke.edu",29.74,FALSE,30.2,"032423662X"
513,1446202972,"Fair",TRUE,FALSE,"",NA,"Edmund.Mounce@duke.edu",89.7,FALSE,93.68,"324236700"
514,1446543027,"Fair",TRUE,FALSE,"",NA,"Blake.Fenner@duke.edu",28.67,FALSE,31.63,"324236735"
515,1446273000,"Fair",TRUE,FALSE,"",NA,"Carlyn.Lesko@duke.edu",78.34,FALSE,78.48,"324258755"
516,1446420736,"Fair",TRUE,FALSE,"",NA,"Mayra.Mullenax@duke.edu",129.09,FALSE,131.93,"324259131"
517,1446349725,"Fair",TRUE,FALSE,"",NA,"Suk.Mcclaine@duke.edu",102.58,FALSE,105.95,"324259689"
518,1446472289,"Fair",TRUE,FALSE,"",NA,"Bernardina.Wasko@duke.edu",148.04,FALSE,148.79,"324259913"
519,1446406112,"Fair",TRUE,FALSE,"",NA,"Lee.Branstetter@duke.edu",70.49,FALSE,70.62,"324260601"
520,1446415698,"Fair",TRUE,FALSE,"",NA,"Mimi.Maynard@duke.edu",28.69,FALSE,30.01,"324260768"
521,1446355608,"Fair",TRUE,FALSE,"",NA,"Denyse.Rochell@duke.edu",33.13,FALSE,37.78,"324261276"
522,1446546991,"Fair",TRUE,FALSE,"",NA,"Bill.Dortch@duke.edu",35.37,FALSE,39.17,"324270860"
523,1446411619,"Fair",TRUE,FALSE,"",NA,"Jacelyn.Gautier@duke.edu",85,FALSE,86.53,"324288417"
524,1446349005,"Fair",TRUE,FALSE,"",NA,"Virginia.Lizaola@duke.edu",35.6,FALSE,40.17,"032428845X"
525,1446334639,"Fair",TRUE,FALSE,"",NA,"Reatha.Byrom@duke.edu",55.85,FALSE,60.53,"324288522"
526,1446469703,"Fair",TRUE,FALSE,"",NA,"Allyson.Sgro@duke.edu",130.21,FALSE,132.63,"324288603"
527,1446296620,"Fair",TRUE,FALSE,"",NA,"Lawrence.Scarborough@duke.edu",123.5,FALSE,127.95,"032428893X"
528,1446475232,"Fair",TRUE,FALSE,"",NA,"Ebonie.Tuohy@duke.edu",45.88,FALSE,48.95,"324289030"
529,1446347865,"Fair",TRUE,FALSE,"",NA,"Cristen.Faulcon@duke.edu",44.81,FALSE,47.54,"324289081"
530,1446396001,"Fair",TRUE,FALSE,"",NA,"Shira.Shumake@duke.edu",146.37,FALSE,147.34,"324289235"
531,1446322972,"Fair",TRUE,FALSE,"",NA,"Evangeline.Gokey@duke.edu",103.85,FALSE,108.25,"324289278"
532,1446235984,"Fair",TRUE,FALSE,"",NA,"Angelica.Coney@duke.edu",64.9,FALSE,67.44,"324289561"
533,1446469644,"Fair",TRUE,FALSE,"",NA,"Jeneva.Vanderpool@duke.edu",82.11,FALSE,86.83,"324289588"
534,1446275304,"Fair",TRUE,FALSE,"",NA,"Claretta.Orona@duke.edu",99.49,FALSE,103.37,"324289782"
535,1446288952,"Fair",TRUE,FALSE,"",NA,"Filomena.Younger@duke.edu",84.44,FALSE,87.72,"032428991X"
536,1446343159,"Fair",TRUE,FALSE,"",NA,"Garfield.Crossett@duke.edu",109.92,FALSE,110.93,"032430160X"
537,1446182872,"Fair",TRUE,FALSE,"",NA,"Sabine.Sowa@duke.edu",126.18,FALSE,126.67,"324302592"
538,1446353907,"Fair",TRUE,FALSE,"",NA,"Ricky.Bartos@duke.edu",73.86,FALSE,74.75,"324303904"
539,1446391800,"Fair",TRUE,FALSE,"",NA,"Rikki.Lawerence@duke.edu",72.7,FALSE,73.93,"324314639"
540,1446355538,"Fair",TRUE,FALSE,"",NA,"Hermine.Mcgilvery@duke.edu",50.37,FALSE,54.16,"324316240"
541,1446416357,"Fair",TRUE,FALSE,"",NA,"Janiece.Viera@duke.edu",146.71,FALSE,147.45,"324316593"
542,1446402922,"Fair",TRUE,FALSE,"",NA,"Deb.Leatherwood@duke.edu",140.39,FALSE,141.69,"324316941"
543,1446385366,"Fair",TRUE,FALSE,"",NA,"Contessa.Colangelo@duke.edu",52.6,FALSE,55.82,"324317980"
544,1446532193,"Fair",TRUE,FALSE,"",NA,"Ramona.Maffei@duke.edu",29.37,FALSE,29.91,"324319789"
545,1446531504,"Fair",TRUE,FALSE,"",NA,"Olevia.Hiney@duke.edu",21.03,FALSE,21.24,"324319835"
546,1446406171,"Fair",TRUE,FALSE,"",NA,"Kanesha.Duell@duke.edu",149.42,FALSE,152.32,"324320892"
547,1446390512,"Fair",TRUE,FALSE,"",NA,"Tamiko.Eggert@duke.edu",95.56,FALSE,99.83,"324321430"
548,1446370607,"Fair",TRUE,FALSE,"",NA,"Jalisa.Guerrero@duke.edu",149.37,FALSE,149.91,"324323638"
549,1446323798,"Fair",TRUE,FALSE,"",NA,"Ophelia.Fackler@duke.edu",143.19,FALSE,147.18,"324376332"
550,1446333232,"Fair",TRUE,FALSE,"",NA,"Jovan.Shawn@duke.edu",52.23,FALSE,53.65,"324400829"
551,1446453874,"Fair",FALSE,TRUE,"",97.45,"Effie.Berryhill@duke.edu",NA,FALSE,100.51,"324405421"
552,1446389095,"Fair",FALSE,TRUE,"",124.11,"Joleen.Reinbold@duke.edu",NA,FALSE,128.11,"393924092"
553,1446421096,"Fair",FALSE,TRUE,"",29.11,"Libbie.Budd@duke.edu",NA,FALSE,30.18,"393924963"
554,1446428477,"Fair",FALSE,TRUE,"",54.49,"Frederick.Irick@duke.edu",NA,FALSE,58.9,"393925536"
555,1446456178,"Fair",FALSE,TRUE,"",86.87,"Eddy.Pizano@duke.edu",NA,FALSE,87.84,"393927024"
556,1446290150,"Fair",FALSE,TRUE,"",70.51,"Anissa.Durrell@duke.edu",NA,FALSE,72.65,"393970833"
557,1446300971,"Fair",FALSE,TRUE,"",31.89,"Dollie.Wetmore@duke.edu",NA,FALSE,32.65,"393975150"
558,1446534267,"Fair",FALSE,TRUE,"",88.26,"Maximina.Pauli@duke.edu",NA,FALSE,91.5,"393977765"
559,1446439282,"Fair",FALSE,TRUE,"",71.43,"Hortensia.Prichett@duke.edu",NA,FALSE,74.01,"393978796"
560,1446524862,"Fair",FALSE,TRUE,"",113.42,"Sharita.Straughan@duke.edu",NA,FALSE,116.61,"393979059"
561,1446403848,"Fair",FALSE,TRUE,"",21.92,"Renata.Hermes@duke.edu",NA,FALSE,26.51,"393979962"
562,1446494320,"Fair",FALSE,TRUE,"",94.43,"Fae.Gladwin@duke.edu",NA,FALSE,94.6,"395977274"
563,1446425554,"Fair",FALSE,TRUE,"",99.04,"Iesha.Book@duke.edu",NA,FALSE,103.46,"443100349"
564,1446454943,"Fair",FALSE,TRUE,"",118.71,"Chae.Deshong@duke.edu",NA,FALSE,122.57,"471000779"
565,1446464087,"Fair",FALSE,TRUE,"",93.62,"Howard.Forshee@duke.edu",NA,FALSE,98.6,"471120626"
566,1446381299,"Fair",FALSE,TRUE,"",110.24,"Lakesha.Axel@duke.edu",NA,FALSE,112.4,"471134767"
567,1446322347,"Fair",FALSE,TRUE,"",102.21,"Roseanne.Rocca@duke.edu",NA,FALSE,104.1,"471144487"
568,1446288075,"Fair",FALSE,TRUE,"",115.11,"Ailene.Grice@duke.edu",NA,FALSE,115.36,"471152323"
569,1446245107,"Fair",FALSE,TRUE,"",31.54,"Sage.Lorenzana@duke.edu",NA,FALSE,32.77,"471153680"
570,1446339351,"Fair",FALSE,TRUE,"",40.67,"Dylan.Classen@duke.edu",NA,FALSE,44.14,"471198269"
571,1446399235,"Fair",FALSE,TRUE,"",61.36,"Jasmin.Adkisson@duke.edu",NA,FALSE,61.76,"471202312"
572,1446470213,"Fair",FALSE,TRUE,"",113.3,"Kristyn.Huffine@duke.edu",NA,FALSE,117.99,"047123009X"
573,1446477102,"Fair",FALSE,TRUE,"",130.89,"Nelida.Guarino@duke.edu",NA,FALSE,133.05,"471232319"
574,1446320001,"Fair",FALSE,TRUE,"",115.31,"Kenia.Traynor@duke.edu",NA,FALSE,118.05,"471272140"
575,1446425620,"Fair",FALSE,TRUE,"",79.29,"Christinia.Nordstrom@duke.edu",NA,FALSE,83.4,"471274712"
576,1446567394,"Fair",FALSE,TRUE,"",116.3,"Liberty.Wasser@duke.edu",NA,FALSE,120.34,"471321680"
577,1446488467,"Fair",FALSE,TRUE,"",31.27,"Nicolas.Bolduc@duke.edu",NA,FALSE,33.48,"471348066"
578,1446520386,"Fair",FALSE,TRUE,"",29.72,"Bertram.Lafond@duke.edu",NA,FALSE,30.75,"471393622"
579,1446360763,"Fair",FALSE,TRUE,"",142.38,"Camille.Bodin@duke.edu",NA,FALSE,143.12,"471410772"
580,1446335014,"Fair",FALSE,TRUE,"",31.78,"Georgette.James@duke.edu",NA,FALSE,32.75,"471413895"
581,1446344421,"Fair",FALSE,TRUE,"",136.03,"Karey.Sewell@duke.edu",NA,FALSE,139.14,"047141526X"
582,1446376569,"Fair",FALSE,TRUE,"",73.06,"Rosanna.Dagostino@duke.edu",NA,FALSE,74.96,"471417998"
583,1446443683,"Fair",FALSE,TRUE,"",143.28,"Ashleigh.Deering@duke.edu",NA,FALSE,145.57,"471420840"
584,1446321137,"Fair",FALSE,TRUE,"",27.88,"Macy.Clow@duke.edu",NA,FALSE,32.68,"471433373"
585,1446449361,"Fair",FALSE,TRUE,"",76.48,"Stephanie.Pizano@duke.edu",NA,FALSE,79.32,"471433381"
586,1446303082,"Fair",FALSE,TRUE,"",111.04,"Tena.Goosby@duke.edu",NA,FALSE,115.19,"047143339X"
587,1446348421,"Fair",FALSE,TRUE,"",26.73,"Roxane.Pleasant@duke.edu",NA,FALSE,26.86,"471445770"
588,1446194407,"Fair",FALSE,TRUE,"",140.87,"Kathryn.Hamernik@duke.edu",NA,FALSE,145.49,"471445932"
589,1446295934,"Fair",FALSE,TRUE,"",115.56,"Doretta.Westergard@duke.edu",NA,FALSE,117.16,"471450073"
590,1446194593,"Fair",FALSE,TRUE,"",84.59,"Walker.Manalo@duke.edu",NA,FALSE,86.46,"471465801"
591,1446376620,"Fair",FALSE,TRUE,"",53.51,"Michele.Maharaj@duke.edu",NA,FALSE,55.12,"471470155"
592,1446384974,"Fair",FALSE,TRUE,"",87.67,"Juan.Milici@duke.edu",NA,FALSE,88.24,"471487287"
593,1446345793,"Fair",FALSE,TRUE,"",98.74,"Winifred.Zuckerman@duke.edu",NA,FALSE,102.28,"047148735X"
594,1446301216,"Fair",FALSE,TRUE,"",131.85,"Dominick.Laplante@duke.edu",NA,FALSE,132.2,"471488852"
595,1446404629,"Fair",FALSE,TRUE,"",145.07,"Deana.Radigan@duke.edu",NA,FALSE,147.58,"471563374"
596,1446428485,"Fair",FALSE,TRUE,"",127.5,"Rodolfo.Dove@duke.edu",NA,FALSE,130.69,"471655279"
597,1446244981,"Fair",FALSE,TRUE,"",62.5,"Douglas.Mann@duke.edu",NA,FALSE,66.99,"471656313"
598,1446483126,"Fair",FALSE,TRUE,"",55.61,"Sharri.Berryhill@duke.edu",NA,FALSE,59.33,"471661775"
599,1446349381,"Fair",FALSE,TRUE,"",34.9,"Marina.Amore@duke.edu",NA,FALSE,37.61,"471661783"
600,1446320684,"Fair",FALSE,TRUE,"",96.98,"Shanna.Haley@duke.edu",NA,FALSE,101.85,"471662933"
601,1446362288,"Fair",FALSE,TRUE,"",88.95,"Natalia.Bartlett@duke.edu",NA,FALSE,92.12,"471663158"
602,1446488132,"Fair",FALSE,TRUE,"",148.97,"Meg.Deines@duke.edu",NA,FALSE,150.76,"471675822"
603,1446449704,"Fair",FALSE,TRUE,"",52.66,"Marisela.Oxford@duke.edu",NA,FALSE,54.92,"471681709"
604,1446396579,"Fair",FALSE,TRUE,"",20,"Ilse.Jacinto@duke.edu",NA,FALSE,24.49,"471684767"
605,1446411933,"Fair",FALSE,TRUE,"",70.16,"Jack.Valencia@duke.edu",NA,FALSE,75.09,"471689343"
606,1446271971,"Fair",FALSE,TRUE,"",88.13,"Palmira.Kircher@duke.edu",NA,FALSE,89.52,"471692093"
607,1446267895,"Fair",FALSE,TRUE,"",123.59,"Shonda.Bohannon@duke.edu",NA,FALSE,128.1,"471692387"
608,1446420351,"Fair",FALSE,TRUE,"",146.92,"Cleveland.Holiday@duke.edu",NA,FALSE,150.89,"471694665"
609,1446285189,"Fair",FALSE,TRUE,"",107.61,"Serita.Robnett@duke.edu",NA,FALSE,107.85,"471705225"
610,1446381071,"Fair",FALSE,TRUE,"",84.06,"Nettie.Arata@duke.edu",NA,FALSE,86.64,"471715379"
611,1446265942,"Fair",FALSE,TRUE,"",32.54,"Jermaine.Penhollow@duke.edu",NA,FALSE,33.86,"471730424"
612,1446472777,"Fair",FALSE,TRUE,"",46.22,"Elton.Polo@duke.edu",NA,FALSE,48.58,"471730513"
613,1446317266,"Fair",FALSE,TRUE,"",60.25,"Cira.Harpe@duke.edu",NA,FALSE,64.53,"471736368"
614,1446257966,"Fair",FALSE,TRUE,"",78.09,"Dannielle.Eacret@duke.edu",NA,FALSE,78.19,"471736961"
615,1446550118,"Fair",FALSE,TRUE,"",44.29,"Vennie.Rutland@duke.edu",NA,FALSE,45.97,"471737690"
616,1446444516,"Fair",FALSE,TRUE,"",52.75,"Lezlie.Larocque@duke.edu",NA,FALSE,53.79,"471749559"
617,1446407138,"Fair",FALSE,TRUE,"",128.03,"Martina.Moodie@duke.edu",NA,FALSE,131.41,"471755303"
618,1446409071,"Fair",FALSE,TRUE,"",115.19,"Valentine.Mckern@duke.edu",NA,FALSE,119.59,"495005614"
619,1446312558,"Fair",FALSE,TRUE,"",24.43,"Emil.Jeffries@duke.edu",NA,FALSE,28.66,"495011622"
620,1446538954,"Fair",FALSE,TRUE,"",32.63,"Jodee.Pichette@duke.edu",NA,FALSE,36.15,"495012033"
621,1446348624,"Fair",FALSE,TRUE,"",97.28,"Leisha.Tullis@duke.edu",NA,FALSE,98.41,"495015997"
622,1446228644,"Fair",FALSE,TRUE,"",62.44,"Soon.Kennell@duke.edu",NA,FALSE,63.99,"495031283"
623,1446556462,"Fair",FALSE,TRUE,"",116.46,"Ozell.Gillison@duke.edu",NA,FALSE,116.97,"495093254"
624,1446320803,"Fair",FALSE,TRUE,"",62.33,"Cristie.Bello@duke.edu",NA,FALSE,64.7,"495187062"
625,1446248698,"Fair",FALSE,TRUE,"",127.57,"Aida.Silverberg@duke.edu",NA,FALSE,128.28,"521370957"
626,1446495469,"Fair",FALSE,TRUE,"",85.89,"Leana.Gassett@duke.edu",NA,FALSE,88.68,"534209106"
627,1446215436,"Fair",FALSE,TRUE,"",88.89,"Rhea.Beech@duke.edu",NA,FALSE,89.11,"534229026"
628,1446421499,"Fair",FALSE,TRUE,"",129.07,"Vennie.Barnwell@duke.edu",NA,FALSE,131.48,"534359450"
629,1446318966,"Fair",FALSE,TRUE,"",115.99,"Doug.Atwater@duke.edu",NA,FALSE,120.48,"534378048"
630,1446332350,"Fair",FALSE,TRUE,"",23.47,"Marion.Simek@duke.edu",NA,FALSE,27.61,"534380581"
631,1446310065,"Fair",FALSE,TRUE,"",115.91,"Gwyneth.Doles@duke.edu",NA,FALSE,117.99,"534387438"
632,1446376364,"Fair",FALSE,TRUE,"",147.57,"Caroll.Bankston@duke.edu",NA,FALSE,150.42,"534389996"
633,1446341788,"Fair",FALSE,TRUE,"",91.7,"Maragaret.Pardee@duke.edu",NA,FALSE,93.84,"534392008"
634,1446336741,"Fair",FALSE,TRUE,"",45.6,"Margarett.Wasmund@duke.edu",NA,FALSE,50.33,"053439339X"
635,1446325641,"Fair",FALSE,TRUE,"",70.67,"Hayden.Gines@duke.edu",NA,FALSE,75.21,"534399339"
636,1446300853,"Fair",FALSE,TRUE,"",109.09,"Deloras.Modisette@duke.edu",NA,FALSE,113.72,"534405215"
637,1446337265,"Fair",FALSE,TRUE,"",49.75,"Dung.Mcconville@duke.edu",NA,FALSE,52.13,"534408427"
638,1446466784,"Fair",FALSE,TRUE,"",81.72,"Isabell.Heap@duke.edu",NA,FALSE,83.1,"534408966"
639,1446301430,"Fair",FALSE,TRUE,"",43.56,"Alease.Pekar@duke.edu",NA,FALSE,44.58,"534417930"
640,1446334724,"Fair",FALSE,TRUE,"",23.16,"Parker.Mccabe@duke.edu",NA,FALSE,25.45,"534418058"
641,1446327159,"Fair",FALSE,TRUE,"",51.82,"Delorse.Hindle@duke.edu",NA,FALSE,56.23,"534418783"
642,1446289143,"Fair",FALSE,TRUE,"",32.13,"Salome.Remus@duke.edu",NA,FALSE,34.15,"534491243"
643,1446395496,"Fair",FALSE,TRUE,"",138.82,"Margy.Thiele@duke.edu",NA,FALSE,139.62,"053449143X"
644,1446344579,"Fair",FALSE,TRUE,"",49.33,"Beatriz.Gilkes@duke.edu",NA,FALSE,49.59,"534492142"
645,1446365737,"Fair",FALSE,TRUE,"",147.43,"Laurinda.Louden@duke.edu",NA,FALSE,148.48,"534536050"
646,1446331699,"Fair",FALSE,TRUE,"",52.96,"Micah.Maust@duke.edu",NA,FALSE,53.94,"534553818"
647,1446195935,"Fair",FALSE,TRUE,"",143.04,"Marquitta.Knowles@duke.edu",NA,FALSE,145.95,"534554016"
648,1446224500,"Fair",FALSE,TRUE,"",127.65,"Rosa.Gentry@duke.edu",NA,FALSE,131.31,"534558100"
649,1446307766,"Fair",FALSE,TRUE,"",28,"Kennith.Ostler@duke.edu",NA,FALSE,31.58,"534559867"
650,1446406518,"Fair",FALSE,TRUE,"",105.59,"Blair.Wagnon@duke.edu",NA,FALSE,106.06,"534585051"
651,1446400686,"Fair",FALSE,TRUE,"",112.37,"Melda.Kinsey@duke.edu",NA,FALSE,115.67,"534589626"
652,1446336564,"Fair",FALSE,TRUE,"",59.06,"Tena.Holloway@duke.edu",NA,FALSE,60.32,"534589898"
653,1446528739,"Fair",FALSE,TRUE,"",60.8,"Tobias.Duval@duke.edu",NA,FALSE,65.77,"534590535"
654,1446450169,"Fair",FALSE,TRUE,"",70.57,"Tiara.Auer@duke.edu",NA,FALSE,71.75,"534600085"
655,1446442721,"Fair",FALSE,TRUE,"",42.42,"Jerald.Stumbo@duke.edu",NA,FALSE,44.45,"053460725X"
656,1446499224,"Fair",FALSE,TRUE,"",21.33,"Marvin.Corlew@duke.edu",NA,FALSE,25.8,"534607950"
657,1446367907,"Fair",FALSE,TRUE,"",49.28,"Delana.Winland@duke.edu",NA,FALSE,50.91,"534608590"
658,1446361641,"Fair",FALSE,TRUE,"",128.97,"Siu.Gendreau@duke.edu",NA,FALSE,130.89,"534618596"
659,1446532685,"Fair",FALSE,TRUE,"",61.15,"Alexander.Simonton@duke.edu",NA,FALSE,64.77,"534621678"
660,1446249297,"Fair",FALSE,TRUE,"",114.11,"Cristal.Essex@duke.edu",NA,FALSE,114.99,"534948847"
661,1446247432,"Fair",FALSE,TRUE,"",64.61,"Trena.Mcmullan@duke.edu",NA,FALSE,66.17,"534950973"
662,1446467674,"Fair",FALSE,TRUE,"",135.9,"Noel.Mahnke@duke.edu",NA,FALSE,137.03,"534997236"
663,1446254446,"Fair",FALSE,TRUE,"",75.29,"Erica.Whelan@duke.edu",NA,FALSE,77.5,"053499766X"
664,1446273658,"Fair",FALSE,TRUE,"",137.19,"Kaye.Maus@duke.edu",NA,FALSE,140.83,"618400508"
665,1446532055,"Fair",FALSE,TRUE,"",20.89,"Andreas.Byerley@duke.edu",NA,FALSE,25.64,"619215267"
666,1446286725,"Fair",FALSE,TRUE,"",129.9,"Lane.Mcilvain@duke.edu",NA,FALSE,130.36,"061921743X"
667,1446357301,"Fair",FALSE,TRUE,"",101.5,"Lakeisha.Korhonen@duke.edu",NA,FALSE,102,"619255749"
668,1446265379,"Fair",FALSE,TRUE,"",40.71,"Skye.Peugh@duke.edu",NA,FALSE,43.5,"716715449"
669,1446294825,"Fair",FALSE,TRUE,"",96.43,"Wendie.Lappin@duke.edu",NA,FALSE,98.18,"716743396"
670,1446417494,"Fair",FALSE,TRUE,"",121.31,"Justina.Yawn@duke.edu",NA,FALSE,125.07,"716743663"
671,1446352629,"Fair",FALSE,TRUE,"",87.93,"Veda.Buckley@duke.edu",NA,FALSE,90.25,"716752298"
672,1446488548,"Fair",FALSE,TRUE,"",22.47,"Rochel.Gerst@duke.edu",NA,FALSE,26.75,"716752379"
673,1446348093,"Fair",FALSE,TRUE,"",114.74,"Mercedez.Jusino@duke.edu",NA,FALSE,118.23,"716757060"
674,1446559154,"Fair",FALSE,TRUE,"",76.48,"Diedre.Wilkinson@duke.edu",NA,FALSE,79.3,"716758814"
675,1446282001,"Fair",FALSE,TRUE,"",73.32,"Miesha.Rosales@duke.edu",NA,FALSE,77.96,"716764008"
676,1446332333,"Fair",FALSE,TRUE,"",148.59,"Mina.Dunneback@duke.edu",NA,FALSE,153.39,"716764466"
677,1446233599,"Fair",FALSE,TRUE,"",98.44,"Dierdre.Schweitzer@duke.edu",NA,FALSE,103.13,"716791595"
678,1446555329,"Fair",FALSE,TRUE,"",31.06,"Brandie.Moldenhauer@duke.edu",NA,FALSE,35.43,"721601871"
679,1446263156,"Fair",FALSE,TRUE,"",123.71,"Noemi.Pressler@duke.edu",NA,FALSE,127.65,"721602401"
680,1446330602,"Fair",FALSE,TRUE,"",68.72,"Gay.Callanan@duke.edu",NA,FALSE,73.46,"721690033"
681,1446273668,"Fair",FALSE,TRUE,"",70.13,"Herlinda.Felten@duke.edu",NA,FALSE,71.32,"721697577"
682,1446231499,"Fair",FALSE,TRUE,"",53.16,"Mindi.Almquist@duke.edu",NA,FALSE,57.12,"721697739"
683,1446413072,"Fair",FALSE,TRUE,"",99.43,"Sirena.Devine@duke.edu",NA,FALSE,104.06,"750661682"
684,1446199530,"Fair",FALSE,TRUE,"",82.35,"Dion.Hudec@duke.edu",NA,FALSE,84.43,"076192261X"
685,1446465866,"Fair",FALSE,TRUE,"",133.3,"Terina.Work@duke.edu",NA,FALSE,135.6,"781736390"
686,1446367059,"Fair",FALSE,TRUE,"",50.99,"Darwin.Hannaford@duke.edu",NA,FALSE,54.9,"805306552"
687,1446456587,"Fair",FALSE,TRUE,"",22.86,"Abel.Leventhal@duke.edu",NA,FALSE,26.32,"805330151"
688,1446310647,"Fair",FALSE,TRUE,"",84.02,"Conception.Jalbert@duke.edu",NA,FALSE,86.53,"080534635X"
689,1446384830,"Fair",FALSE,TRUE,"",80.94,"Dori.Dineen@duke.edu",NA,FALSE,85.81,"805346651"
690,1446262721,"Fair",FALSE,TRUE,"",63.34,"Kristyn.Lasko@duke.edu",NA,FALSE,64.22,"805346805"
691,1446255442,"Fair",FALSE,TRUE,"",134.6,"Harland.Schweigert@duke.edu",NA,FALSE,135.22,"805347909"
692,1446355146,"Fair",FALSE,TRUE,"",108,"Cassondra.Burkhead@duke.edu",NA,FALSE,112.12,"805348301"
693,1446500594,"Fair",FALSE,TRUE,"",30.72,"Kenton.Cavazos@duke.edu",NA,FALSE,33.44,"805359095"
694,1446453525,"Fair",FALSE,TRUE,"",62.1,"Ramon.Eldred@duke.edu",NA,FALSE,66.67,"805366245"
695,1446458545,"Fair",FALSE,TRUE,"",96.73,"Venetta.Golub@duke.edu",NA,FALSE,97.41,"805368515"
696,1446341292,"Fair",FALSE,TRUE,"",66.72,"Pa.Roger@duke.edu",NA,FALSE,69.1,"080537146X"
697,1446328414,"Fair",FALSE,TRUE,"",73.25,"Waneta.Gossage@duke.edu",NA,FALSE,76.13,"805371605"
698,1446490595,"Fair",FALSE,TRUE,"",112.09,"Mireya.Angel@duke.edu",NA,FALSE,116.84,"805372105"
699,1446278213,"Fair",FALSE,TRUE,"",141.64,"Ethyl.Dirks@duke.edu",NA,FALSE,142.68,"805372539"
700,1446406151,"Fair",FALSE,TRUE,"",130.04,"Kum.Berke@duke.edu",NA,FALSE,130.23,"805372806"
701,1446476125,"Fair",FALSE,TRUE,"",149.4,"Diann.Peer@duke.edu",NA,FALSE,151.81,"805373276"
702,1446456231,"Fair",FALSE,TRUE,"",89.84,"Krystin.Tuller@duke.edu",NA,FALSE,94.22,"080537678X"
703,1446413668,"Fair",FALSE,TRUE,"",139.13,"Louis.Luttrell@duke.edu",NA,FALSE,143.77,"805385665"
704,1446362357,"Fair",FALSE,TRUE,"",35.14,"Katherina.Dock@duke.edu",NA,FALSE,38.86,"080538684X"
705,1446322281,"Fair",FALSE,TRUE,"",128.09,"Malcom.Santerre@duke.edu",NA,FALSE,132.36,"805391908"
706,1446476605,"Fair",FALSE,TRUE,"",115.54,"Lashon.Schoepp@duke.edu",NA,FALSE,118.3,"884271781"
707,1446442785,"Fair",FALSE,TRUE,"",123.47,"Lorena.Hoy@duke.edu",NA,FALSE,124.63,"890420254"
708,1446331709,"Fair",FALSE,TRUE,"",23.26,"Shay.Soldner@duke.edu",NA,FALSE,27.34,"1401860265"
709,1446332808,"Fair",FALSE,TRUE,"",110.23,"Shameka.Breedlove@duke.edu",NA,FALSE,112.48,"1416000887"
710,1446398203,"Fair",FALSE,TRUE,"",96.43,"Youlanda.Vachon@duke.edu",NA,FALSE,97.38,"1416025340"
711,1446312084,"Fair",FALSE,TRUE,"",23.03,"Valentina.Mcdermott@duke.edu",NA,FALSE,23.45,"1418835935"
712,1446247346,"Fair",FALSE,TRUE,"",43.6,"Tianna.Kinnaird@duke.edu",NA,FALSE,43.97,"1418835978"
713,1446496224,"Fair",FALSE,TRUE,"",46.19,"Tressa.Ursery@duke.edu",NA,FALSE,47.05,"1418836397"
714,1446370609,"Fair",FALSE,TRUE,"",27.71,"Jodee.Mangino@duke.edu",NA,FALSE,28.82,"1418843709"
715,1446303915,"Fair",FALSE,TRUE,"",45,"Robena.Hiett@duke.edu",NA,FALSE,47.2,"1558606041"
716,1446216815,"Fair",FALSE,TRUE,"",81.71,"Delorse.Kroh@duke.edu",NA,FALSE,82.53,"155860832X"
717,1446179525,"Fair",FALSE,TRUE,"",107.26,"Glayds.Steger@duke.edu",NA,FALSE,110.24,"1932531084"
