1,1446347523,"New",1,1,112.49,"Diane.Fang@duke.edu",92.49,1,"26515628",""
2,1446362438,"New",1,1,92.09,"Nakita.Berrios@duke.edu",72.09,1,"30020786",""
3,1446267731,"New",1,1,109.25,"Ramon.Lige@duke.edu",89.25,1,"30350840",""
4,1446281210,"New",1,1,87.04,"Kendrick.Waterfield@duke.edu",67.04,1,"70109109",""
5,1446483518,"New",1,1,137.65,"Becky.Ayer@duke.edu",117.65,1,"70311366",""
6,1446338745,"New",1,1,54.43,"Lakia.Daniell@duke.edu",34.43,1,"70350485",""
7,1446555324,"New",1,1,105.92,"Kendall.Matos@duke.edu",85.92,1,"007035958X",""
8,1446299155,"New",1,1,158.18,"Skye.Peugh@duke.edu",138.18,1,"70393605",""
9,1446570137,"New",1,1,127.56,"Lakeisha.Korhonen@duke.edu",107.56,1,"70418780",""
10,1446396781,"New",1,1,77.68,"Lane.Mcilvain@duke.edu",57.68,1,"007054235X",""
11,1446459686,"New",1,1,80.52,"Deloras.Modisette@duke.edu",60.52,1,"72294337",""
12,1446433774,"New",1,1,65.78,"Vernita.Lopinto@duke.edu",45.78,1,"72299908",""
13,1446332776,"New",1,1,105.36,"Tatiana.Hollabaugh@duke.edu",85.36,1,"007231592X",""
14,1446432287,"New",1,1,149.84,"Soon.Kennell@duke.edu",129.84,1,"72321113",""
15,1446430552,"New",1,1,169.64,"Doretta.Westergard@duke.edu",149.64,1,"72339705","For ECON673"
16,1446327652,"New",1,1,161.55,"Abbie.Hagerman@duke.edu",141.55,1,"72345535",""
17,1446288001,"New",1,1,130.08,"Lakiesha.Rome@duke.edu",110.08,1,"72348984",""
18,1446239266,"New",1,1,98.8,"Tena.Goosby@duke.edu",78.8,1,"72350539",""
19,1446455916,"New",1,1,44.94,"Bertram.Lafond@duke.edu",24.94,1,"72380322",""
20,1446474534,"New",1,1,122.84,"Linh.Rask@duke.edu",102.84,1,"72385790",""
21,1446306848,"New",1,1,108.17,"Nicolas.Bolduc@duke.edu",88.17,1,"72392665",""
22,1446377638,"New",1,1,96.34,"Alaine.Mackey@duke.edu",76.34,1,"72398876",""
23,1446334068,"New",1,1,63.44,"Elina.Hong@duke.edu",43.44,1,"72402318",""
24,1446390518,"New",1,1,98.59,"Sabine.Sowa@duke.edu",78.59,1,"72406550",""
25,1446325770,"New",1,1,124.27,"Georgia.Necessary@duke.edu",104.27,1,"72431881",""
26,1446483311,"New",1,1,51.05,"Evangeline.Gokey@duke.edu",31.05,1,"72432020",""
27,1446286099,"New",1,1,52.03,"Judy.Shahan@duke.edu",32.03,1,"72437316",""
28,1446334085,"New",1,1,59.4,"Shira.Shumake@duke.edu",39.4,1,"72448482",""
29,1446405366,"New",1,1,61.49,"Faustino.Delima@duke.edu",41.49,1,"72452692",""
30,1446230101,"New",1,1,118.56,"Ethan.Southwood@duke.edu",98.56,1,"72460539",""
31,1446313637,"New",1,1,63.77,"Carlotta.Schweitzer@duke.edu",43.77,1,"007246352X",""
32,1446338807,"New",1,1,55.95,"Amie.Cheesman@duke.edu",35.95,1,"007246464X",""
33,1446293027,"New",1,1,66.7,"Alix.Bixby@duke.edu",46.7,1,"72465239",""
34,1446405641,"New",1,1,143.95,"Migdalia.Sprvill@duke.edu",123.95,1,"72465638",""
35,1446252351,"New",1,1,100.62,"Wayne.Sorrels@duke.edu",80.62,1,"72466855",""
36,1446249861,"New",1,1,113.32,"Ariel.Brannon@duke.edu",93.32,1,"72467509",""
37,1446511911,"New",1,1,73.06,"Hollis.Rocchio@duke.edu",53.06,1,"72468246",""
38,1446553408,"New",1,1,96.53,"Awilda.Tunstall@duke.edu",76.53,1,"007246836X",""
39,1446244372,"New",1,1,166.12,"Alden.Golliday@duke.edu",146.12,1,"72471468",""
40,1446490640,"New",1,1,104.33,"Stanford.Hagerty@duke.edu",84.33,1,"72478527",""
41,1446439747,"New",1,1,68.26,"Britt.Kwak@duke.edu",48.26,1,"72492953",""
42,1446411891,"New",1,1,152.85,"Bobbye.Leavitt@duke.edu",132.85,1,"72499389",""
43,1446480250,"New",1,1,42.83,"Lanell.Glanton@duke.edu",22.83,1,"72505036",""
44,1446203152,"New",1,1,53.62,"Alexa.Acquaviva@duke.edu",33.62,1,"72525231",""
45,1446232132,"New",1,1,103.83,"Carrie.Verdugo@duke.edu",83.83,1,"72528303",""
46,1446369085,"New",1,1,117.68,"Scottie.Poissant@duke.edu",97.68,1,"72534958",""
47,1446466798,"New",1,1,147.87,"Neal.Woodburn@duke.edu",127.87,1,"72819359",""
48,1446385346,"New",1,1,64.04,"Luciano.Madonia@duke.edu",44.04,1,"72823402","For ECON602"
49,1446360823,"New",1,1,96.94,"Regena.Conner@duke.edu",76.94,1,"72827416",""
50,1446427523,"New",1,1,77.8,"Josh.Funk@duke.edu",57.8,1,"72828803",""
51,1446279573,"New",1,1,67.84,"Emmie.Stoll@duke.edu",47.84,1,"72829206",""
52,1446281126,"New",1,1,141.35,"Shenna.Horne@duke.edu",121.35,1,"72830085",""
53,1446238476,"New",1,1,141.17,"Tobias.Jorgenson@duke.edu",121.17,1,"72830875",""
54,1446395454,"New",1,1,160.92,"Anisa.Tatro@duke.edu",140.92,1,"72831561",""
55,1446347218,"New",1,1,103.77,"Mollie.Pietrzak@duke.edu",83.77,1,"72834943",""
56,1446474839,"New",1,1,89.2,"Tameika.Thome@duke.edu",69.2,1,"72838787",""
57,1446230417,"New",1,1,161.87,"Taisha.Pride@duke.edu",141.87,1,"72846119",""
58,1446357470,"New",1,1,76.21,"Lanie.Bald@duke.edu",56.21,1,"72848235",""
59,1446376646,"New",1,1,95.61,"Almeda.Holmberg@duke.edu",75.61,1,"72859342",""
60,1446201556,"New",1,1,41.97,"Wendell.Tocco@duke.edu",21.97,1,"72861789",""
61,1446231967,"New",1,1,164.05,"Arletta.Jiang@duke.edu",144.05,1,"72864478",""
62,1446368407,"New",1,1,81.94,"Tyrone.Rozier@duke.edu",61.94,1,"72864877",""
63,1446394535,"New",1,1,107.97,"China.Chavarin@duke.edu",87.97,1,"72865784",""
64,1446420995,"New",1,1,75.4,"Rozella.Studebaker@duke.edu",55.4,1,"72865989",""
65,1446363004,"New",1,1,90.45,"Kris.Craddock@duke.edu",70.45,1,"72871776",""
66,1446359174,"New",1,1,147.69,"Alma.Kirby@duke.edu",127.69,1,"72872527",""
67,1446330608,"New",1,1,86.23,"Fabiola.Hartshorn@duke.edu",66.23,1,"72873795",""
68,1446558157,"New",1,1,134.8,"Velia.Malagon@duke.edu",114.8,1,"72875062",""
69,1446407246,"New",1,1,166.53,"Jenelle.Delpino@duke.edu",146.53,1,"72876484",""
70,1446400063,"New",1,1,167.09,"Earline.Christian@duke.edu",147.09,1,"72881208",""
71,1446211820,"New",1,1,42.55,"Zenaida.Rehbein@duke.edu",22.55,1,"72887605",""
72,1446176286,"New",1,1,125.39,"Alline.Eilers@duke.edu",105.39,1,"72918993",""
73,1446492997,"excellent",1,1,155.35,"Collette.Fetzer@duke.edu",135.35,1,"72919817",""
74,1446448005,"excellent",1,1,165.77,"Hae.Underhill@duke.edu",145.77,1,"72921641",""
75,1446311609,"excellent",1,1,57.99,"Reggie.Inoue@duke.edu",37.99,1,"72921935",""
76,1446340270,"excellent",1,1,79.37,"Liz.Boniello@duke.edu",59.37,1,"72922184",""
77,1446440489,"excellent",1,1,165.25,"Fran.Sylvia@duke.edu",145.25,1,"72922427",""
78,1446458916,"excellent",1,1,161.08,"Tamela.Winsor@duke.edu",141.08,1,"007293414X",""
79,1446410930,"excellent",1,1,89,"Nestor.Calvo@duke.edu",69,1,"007293588X",""
80,1446499225,"excellent",1,1,40.24,"Tierra.Givan@duke.edu",20.24,1,"72936932",""
81,1446563680,"excellent",1,1,152.24,"Orpha.Kraus@duke.edu",132.24,1,"72947756",""
82,1446344165,"excellent",1,1,169.49,"Whitley.Mahon@duke.edu",149.49,1,"72947888",""
83,1446398041,"excellent",1,1,66.3,"Byron.Leek@duke.edu",46.3,1,"72951753",""
84,1446522452,"excellent",1,1,127.16,"Grisel.Tomasek@duke.edu",107.16,1,"72957239",""
85,1446344253,"excellent",1,1,74.18,"Rima.Mcnamara@duke.edu",54.18,1,"72958863",""
86,1446291774,"excellent",1,1,42.46,"Sheila.Sheley@duke.edu",22.46,1,"72961449",""
87,1446275142,"excellent",1,1,62.89,"Lowell.Hopple@duke.edu",42.89,1,"007296183X",""
88,1446329648,"excellent",1,1,103.31,"Creola.Deveau@duke.edu",83.31,1,"72961902",""
89,1446392772,"excellent",1,1,76.75,"Adelina.Annunziata@duke.edu",56.75,1,"72961945",""
90,1446488128,"excellent",1,1,95.03,"Claudine.Ortega@duke.edu",75.03,1,"007296216X",""
91,1446398089,"excellent",1,1,83.24,"Eugenia.Willmon@duke.edu",63.24,1,"72962216",""
92,1446471180,"excellent",1,1,166.64,"Leonarda.Joyal@duke.edu",146.64,1,"72963050",""
93,1446566901,"excellent",1,1,120.24,"Melissa.Lytton@duke.edu",100.24,1,"72964200",""
94,1446530826,"excellent",1,1,74.02,"Clement.Croston@duke.edu",54.02,1,"72964464",""
95,1446552479,"excellent",1,1,101.25,"Lindsey.Pendergraft@duke.edu",81.25,1,"72964723",""
96,1446396861,"excellent",1,1,133.78,"Michell.Notaro@duke.edu",113.78,1,"72965975",""
97,1446462626,"excellent",1,1,121.08,"Sarita.Barto@duke.edu",101.08,1,"72966343",""
98,1446251068,"excellent",1,1,72.32,"Keven.Conlon@duke.edu",52.32,1,"72966556",""
99,1446383207,"excellent",1,1,110.09,"Lauran.Summerville@duke.edu",90.09,1,"72967722",""
100,1446340091,"excellent",1,1,87.37,"Eileen.Chess@duke.edu",67.37,1,"72971215",""
101,1446315089,"excellent",1,1,41.47,"Isreal.Urban@duke.edu",21.47,1,"72971223",""
102,1446466029,"excellent",1,1,69.8,"Tomi.Maggio@duke.edu",49.8,1,"72971231",""
103,1446178016,"excellent",1,1,68.66,"Jerrold.Vanderhorst@duke.edu",48.66,1,"72975865",""
104,1446299967,"excellent",1,1,131.9,"Dwayne.Seal@duke.edu",111.9,1,"72976756",""
105,1446520335,"excellent",1,1,151.13,"Julianna.Wurster@duke.edu",131.13,1,"72976861",""
106,1446325776,"excellent",1,1,51.65,"Trudy.Borgen@duke.edu",31.65,1,"72977353",""
107,1446494980,"excellent",1,1,76.54,"Leighann.Cruickshank@duke.edu",56.54,1,"72977450",""
108,1446334580,"excellent",1,1,64.07,"Dean.Wittmer@duke.edu",44.07,1,"72977515",""
109,1446461562,"excellent",1,1,65.87,"Margurite.Klingman@duke.edu",45.87,1,"72977558",""
110,1446416717,"excellent",1,1,81.63,"Marlena.Babb@duke.edu",61.63,1,"72978635",""
111,1446506933,"excellent",1,1,167.09,"Alverta.Fiorito@duke.edu",147.09,1,"72979526",""
112,1446530726,"excellent",1,1,151.77,"Lorriane.Freed@duke.edu",131.77,1,"72980907",""
113,1446483223,"excellent",1,1,71.13,"Linnie.Blais@duke.edu",51.13,1,"72982713",""
114,1446350443,"excellent",1,1,60.95,"Aleisha.Beer@duke.edu",40.95,1,"72983019",""
115,1446275993,"excellent",1,1,133.03,"Isaac.Sharman@duke.edu",113.03,1,"72983809",""
116,1446403599,"excellent",1,1,40.43,"Ambrose.Homeyer@duke.edu",20.43,1,"72983906",""
117,1446362280,"excellent",1,1,152.93,"Colton.Gilchrist@duke.edu",132.93,1,"72986212",""
118,1446226139,"excellent",1,1,141.45,"Carey.Santoyo@duke.edu",121.45,1,"72986220",""
119,1446505508,"excellent",1,1,108.13,"Alfonzo.Lopez@duke.edu",88.13,1,"72987170",""
120,1446440029,"excellent",1,1,96.03,"Darline.Boyton@duke.edu",76.03,1,"72987227",""
121,1446377717,"excellent",1,1,128.54,"Marilynn.Bickett@duke.edu",108.54,1,"72987286",""
122,1446443553,"excellent",1,1,63.92,"Yulanda.Abram@duke.edu",43.92,1,"72987324",""
123,1446480132,"excellent",1,1,90.93,"Sheilah.Mone@duke.edu",70.93,1,"007298936X",""
124,1446320067,"excellent",1,1,80.8,"Synthia.Bhatt@duke.edu",60.8,1,"72990716",""
125,1446329766,"excellent",1,1,164.42,"Oswaldo.Keim@duke.edu",144.42,1,"72991054",""
126,1446455252,"excellent",1,1,96.69,"Barbara.Estey@duke.edu",76.69,1,"72992565",""
127,1446516008,"excellent",1,1,157.1,"Shelba.Kissell@duke.edu",137.1,1,"72994029",""
128,1446385402,"excellent",1,1,136.36,"Clair.Splawn@duke.edu",116.36,1,"72994355",""
129,1446446810,"excellent",1,1,42.24,"Ashely.Owens@duke.edu",22.24,1,"72994428",""
130,1446313280,"excellent",1,1,51.64,"Lakenya.Ord@duke.edu",31.64,1,"72995688",""
131,1446481348,"excellent",1,1,118.77,"Nevada.Kimber@duke.edu",98.77,1,"72996862",""
132,1446349806,"excellent",1,1,142.72,"Felisa.Pete@duke.edu",122.72,1,"73011215",""
133,1446400238,"excellent",1,1,40.01,"Dale.Knebel@duke.edu",20.01,1,"73012386",""
134,1446236671,"excellent",1,1,80.06,"Kellee.Guillory@duke.edu",60.06,1,"73016039",""
135,1446374185,"excellent",1,1,144.06,"Brynn.Veliz@duke.edu",124.06,1,"73018376",""
136,1446394509,"excellent",1,1,112.02,"Clara.Ordway@duke.edu",92.02,1,"73018651",""
137,1446339434,"excellent",1,1,75.21,"Christia.Umland@duke.edu",55.21,1,"007301933X",""
138,1446456768,"excellent",1,1,139.48,"Arlie.Bolenbaugh@duke.edu",119.48,1,"73040762",""
139,1446343158,"excellent",1,1,107.36,"Stacia.Husain@duke.edu",87.36,1,"73044652",""
140,1446333816,"excellent",1,1,50.03,"Marceline.Goe@duke.edu",30.03,1,"73046671",""
141,1446337496,"excellent",1,1,72.04,"Nell.Goldberg@duke.edu",52.04,1,"73048380",""
142,1446506740,"excellent",1,1,42.59,"Andree.Alongi@duke.edu",22.59,1,"73049204",""
143,1446248165,"excellent",1,1,47.02,"Tyra.Brawn@duke.edu",27.02,1,"73049212",""
144,1446493142,"excellent",1,1,119.55,"Myrta.Kain@duke.edu",99.55,1,"73050199",""
145,1446502593,"excellent",1,1,40.29,"Marylyn.Lippold@duke.edu",20.29,1,"73051888",""
146,1446451901,"excellent",1,1,51.78,"Jackson.Blazer@duke.edu",31.78,1,"73051896",""
147,1446408828,"excellent",1,1,113.85,"Roberto.Derksen@duke.edu",93.85,1,"73052337",""
148,1446485989,"excellent",1,1,139.97,"Gale.Fleener@duke.edu",119.97,1,"73080152",""
149,1446338588,"excellent",1,1,132.07,"Loyce.Oconnor@duke.edu",112.07,1,"73100234",""
150,1446487773,"excellent",1,1,130.44,"Gregory.Niemi@duke.edu",110.44,1,"73101567",""
151,1446412066,"excellent",1,1,148.75,"Adena.Shelman@duke.edu",128.75,1,"73101591",""
152,1446339330,"excellent",1,1,134.49,"Particia.Landeros@duke.edu",114.49,1,"73101699",""
153,1446398675,"excellent",1,1,168.2,"Howard.Branco@duke.edu",148.2,1,"73101702",""
154,1446437473,"excellent",1,1,47.09,"Lovetta.Stamey@duke.edu",27.09,1,"73101710",""
155,1446562299,"excellent",1,1,73.06,"Elaine.Matus@duke.edu",53.06,1,"73101745",""
156,1446238750,"excellent",1,1,53.04,"Reiko.Jaffe@duke.edu",33.04,1,"73101761",""
157,1446425462,"excellent",1,1,133.79,"Jillian.Pavia@duke.edu",113.79,1,"73102555",""
158,1446351280,"excellent",1,1,73.49,"Enriqueta.Sexton@duke.edu",53.49,1,"73104027",""
159,1446366933,"excellent",1,1,161.34,"Branda.Brueggeman@duke.edu",141.34,1,"73104450",""
160,1446347053,"excellent",1,1,162.43,"Elza.Saucier@duke.edu",142.43,1,"73104639",""
161,1446472612,"excellent",1,1,56.45,"Hilda.Dieter@duke.edu",36.45,1,"73104647",""
162,1446447829,"excellent",1,1,87.21,"Felipe.Eisenbarth@duke.edu",67.21,1,"73105767",""
163,1446354917,"excellent",1,1,122.26,"Jacquelyn.Bogle@duke.edu",102.26,1,"73107638",""
164,1446361218,"excellent",1,1,66.77,"Harriette.Donaghy@duke.edu",46.77,1,"73107670",""
165,1446282303,"excellent",1,1,120.88,"Elayne.Howes@duke.edu",100.88,1,"73107689",""
166,1446455309,"excellent",1,1,142.84,"Keeley.Cole@duke.edu",122.84,1,"73107956",""
167,1446311860,"excellent",1,1,70.84,"Scott.Janowski@duke.edu",50.84,1,"007310874X",""
168,1446392156,"excellent",1,1,88.92,"Shiloh.Lussier@duke.edu",68.92,1,"007310938X",""
169,1446406420,"excellent",1,1,64.37,"Elfreda.Linz@duke.edu",44.37,1,"007310941X",""
170,1446510658,"excellent",1,1,164.14,"Doyle.Raybon@duke.edu",144.14,1,"73109444",""
171,1446453948,"excellent",1,1,43.23,"Jean.Duerr@duke.edu",23.23,1,"73109630",""
172,1446444828,"excellent",1,1,105.86,"Cher.Paulus@duke.edu",85.86,1,"73121657",""
173,1446487328,"excellent",1,1,141.45,"Su.Furlow@duke.edu",121.45,1,"73121665",""
174,1446417545,"excellent",1,1,95.19,"Rachele.Lowman@duke.edu",75.19,1,"73122580",""
175,1446448792,"excellent",1,1,110.53,"Eric.Fentress@duke.edu",90.53,1,"73122866",""
176,1446302204,"excellent",1,1,43.56,"Leoma.Lasater@duke.edu",23.56,1,"73126993",""
177,1446283034,"excellent",1,1,78,"Sharen.Lacayo@duke.edu",58,1,"73128929",""
178,1446243353,"excellent",1,1,47.75,"Brittanie.Severance@duke.edu",27.75,1,"73130826",""
179,1446356926,"excellent",1,1,90.2,"Dawna.Herring@duke.edu",70.2,1,"73131946",""
180,1446390446,"excellent",1,1,117.58,"Waneta.Gossage@duke.edu",97.58,1,"73134287",""
181,1446560449,"excellent",1,1,125.89,"Pa.Roger@duke.edu",105.89,1,"73134295",""
182,1446479156,"excellent",1,1,121.94,"Venetta.Golub@duke.edu",101.94,1,"73134937",""
183,1446282365,"excellent",1,1,115.65,"Ramon.Eldred@duke.edu",95.65,1,"73135690",""
184,1446394540,"excellent",1,1,65.12,"Kenton.Cavazos@duke.edu",45.12,1,"73135852",""
185,1446329544,"excellent",1,1,101,"Cassondra.Burkhead@duke.edu",81,1,"73135941",""
186,1446363900,"excellent",1,1,150.08,"Harland.Schweigert@duke.edu",130.08,1,"73136905",""
187,1446280510,"excellent",1,1,132.45,"Kristyn.Lasko@duke.edu",112.45,1,"73137537",""
188,1446446032,"excellent",1,1,66.99,"Dori.Dineen@duke.edu",46.99,1,"73138339",""
189,1446295152,"excellent",1,1,164.02,"Conception.Jalbert@duke.edu",144.02,1,"73138967",""
190,1446451097,"excellent",1,1,136,"Abel.Leventhal@duke.edu",116,1,"73191752",""
191,1446511512,"excellent",1,1,141.46,"Darwin.Hannaford@duke.edu",121.46,1,"73191817",""
192,1446556586,"excellent",1,1,150.52,"Terina.Work@duke.edu",130.52,1,"73191833",""
193,1446320361,"excellent",1,1,62.04,"Dion.Hudec@duke.edu",42.04,1,"73192635",""
194,1446237964,"excellent",1,1,40.89,"Sirena.Devine@duke.edu",20.89,1,"73194174",""
195,1446543240,"excellent",1,1,140.54,"Mindi.Almquist@duke.edu",120.54,1,"73203130",""
196,1446380770,"excellent",1,1,48.04,"Herlinda.Felten@duke.edu",28.04,1,"73205346",""
197,1446473250,"excellent",1,1,115.61,"Gay.Callanan@duke.edu",95.61,1,"73211141",""
198,1446456438,"excellent",1,1,139.46,"Noemi.Pressler@duke.edu",119.46,1,"73214876",""
199,1446391909,"excellent",1,1,136.92,"Brandie.Moldenhauer@duke.edu",116.92,1,"73215775",""
200,1446374970,"excellent",1,1,155.12,"Dierdre.Schweitzer@duke.edu",135.12,1,"73219460",""
201,1446467890,"excellent",1,1,42.26,"Mina.Dunneback@duke.edu",22.26,1,"73220337",""
202,1446441125,"excellent",1,1,55.82,"Miesha.Rosales@duke.edu",35.82,1,"73221074",""
203,1446317333,"excellent",1,1,100.3,"Diedre.Wilkinson@duke.edu",80.3,1,"73224359",""
204,1446426067,"excellent",1,1,113.79,"Mercedez.Jusino@duke.edu",93.79,1,"73229784",""
205,1446205965,"excellent",1,1,61.84,"Rochel.Gerst@duke.edu",41.84,1,"73250325",""
206,1446546789,"excellent",1,1,73.36,"Veda.Buckley@duke.edu",53.36,1,"73256439",""
207,1446396785,"excellent",1,1,107.94,"Justina.Yawn@duke.edu",87.94,1,"73660094",""
208,1446393040,"excellent",1,1,160.58,"Wendie.Lappin@duke.edu",140.58,1,"73660558",""
209,1446427148,"excellent",1,1,163.21,"Andreas.Byerley@duke.edu",143.21,1,"125980558",""
210,1446475284,"excellent",1,1,69.86,"Kaye.Maus@duke.edu",49.86,1,"125980574",""
211,1446334914,"excellent",1,1,79.86,"Erica.Whelan@duke.edu",59.86,1,"130082058",""
212,1446320224,"excellent",1,1,114.21,"Noel.Mahnke@duke.edu",94.21,1,"130083690",""
213,1446402974,"excellent",1,1,106.5,"Trena.Mcmullan@duke.edu",86.5,1,"130084611",""
214,1446365888,"excellent",1,1,46.26,"Cristal.Essex@duke.edu",26.26,1,"130085073",""
215,1446310765,"excellent",1,1,75.91,"Alexander.Simonton@duke.edu",55.91,1,"130085197",""
216,1446352928,"excellent",1,1,89.58,"Siu.Gendreau@duke.edu",69.58,1,"130088471",""
217,1446392456,"excellent",1,1,72.29,"Delana.Winland@duke.edu",52.29,1,"130167630",""
218,1446377746,"excellent",1,1,72.87,"Marvin.Corlew@duke.edu",52.87,1,"130175986",""
219,1446290317,"excellent",1,1,110.75,"Jerald.Stumbo@duke.edu",90.75,1,"130281271",""
220,1446337802,"excellent",1,1,156.25,"Tiara.Auer@duke.edu",136.25,1,"130307912",""
221,1446452263,"excellent",1,1,117.02,"Tobias.Duval@duke.edu",97.02,1,"130313580",""
222,1446214809,"excellent",1,1,160.21,"Tena.Holloway@duke.edu",140.21,1,"130332712",""
223,1446382168,"excellent",1,1,61.8,"Melda.Kinsey@duke.edu",41.8,1,"013034074X",""
224,1446515235,"excellent",1,1,75.33,"Blair.Wagnon@duke.edu",55.33,1,"130342815",""
225,1446330886,"excellent",1,1,106.66,"Luanne.Rowton@duke.edu",86.66,1,"130352802",""
226,1446454502,"excellent",1,1,136.03,"Kennith.Ostler@duke.edu",116.03,1,"130354716",""
227,1446446274,"excellent",1,1,88.77,"Rosa.Gentry@duke.edu",68.77,1,"130384712",""
228,1446509621,"excellent",1,1,122.65,"Branden.Murphree@duke.edu",102.65,1,"130404675",""
229,1446375208,"excellent",1,1,86.59,"Sara.Begum@duke.edu",66.59,1,"130408719",""
230,1446398146,"excellent",1,1,130.43,"Marquitta.Knowles@duke.edu",110.43,1,"130411507",""
231,1446436715,"excellent",1,1,57.62,"Micah.Maust@duke.edu",37.62,1,"013041977X",""
232,1446562658,"excellent",1,1,63.22,"Tabitha.Comstock@duke.edu",43.22,1,"130460192",""
233,1446482617,"excellent",1,1,57.41,"Jeremiah.Sant@duke.edu",37.41,1,"130461067",""
234,1446210690,"excellent",1,1,40.64,"Laurinda.Louden@duke.edu",20.64,1,"130466417",""
235,1446537872,"excellent",1,1,153.46,"Eulah.Diggins@duke.edu",133.46,1,"130471100",""
236,1446260767,"excellent",1,1,132.71,"Beatriz.Gilkes@duke.edu",112.71,1,"130473944",""
237,1446421824,"excellent",1,1,147.39,"Margy.Thiele@duke.edu",127.39,1,"130489875",""
238,1446272817,"excellent",1,1,75.99,"Vivienne.Ali@duke.edu",55.99,1,"130606200",""
239,1446331084,"excellent",1,1,96.54,"Madelene.Winans@duke.edu",76.54,1,"130608998",""
240,1446530788,"excellent",1,1,167.12,"Salome.Remus@duke.edu",147.12,1,"130609072",""
241,1446287869,"excellent",1,1,144.42,"Takisha.Okamoto@duke.edu",124.42,1,"130618853",""
242,1446368093,"excellent",1,1,114.61,"Delorse.Hindle@duke.edu",94.61,1,"130652458",""
243,1446445502,"excellent",1,1,118.8,"Parker.Mccabe@duke.edu",98.8,1,"130661899",""
244,1446385278,"excellent",1,1,121.72,"Mozell.Bronk@duke.edu",101.72,1,"013066491X",""
245,1446271258,"excellent",1,1,130.37,"Alease.Pekar@duke.edu",110.37,1,"013081542X",""
246,1446462883,"excellent",1,1,129.01,"Marhta.Robards@duke.edu",109.01,1,"130819085",""
247,1446288172,"excellent",1,1,151.31,"Isabell.Heap@duke.edu",131.31,1,"130868175",""
248,1446373957,"excellent",1,1,77.52,"Lakita.Martel@duke.edu",57.52,1,"130882399",""
249,1446410967,"excellent",1,1,45.91,"Dung.Mcconville@duke.edu",25.91,1,"130889784",""
250,1446434423,"excellent",1,1,138.16,"Blossom.Dewall@duke.edu",118.16,1,"130909963",""
251,1446553274,"excellent",1,1,114.55,"Hayden.Gines@duke.edu",94.55,1,"130925535",""
252,1446574010,"excellent",1,1,56.61,"Teisha.Greaney@duke.edu",36.61,1,"130930857",""
253,1446475806,"excellent",1,1,137.38,"Marsha.Satterlee@duke.edu",117.38,1,"131013653",""
254,1446534132,"excellent",1,1,100.03,"Margarett.Wasmund@duke.edu",80.03,1,"013101367X",""
255,1446490565,"excellent",1,1,131.73,"Sid.Bitner@duke.edu",111.73,1,"131073893",""
256,1446364244,"excellent",1,1,84.47,"Maragaret.Pardee@duke.edu",64.47,1,"131095978",""
257,1446319646,"excellent",1,1,53.17,"Caroll.Bankston@duke.edu",33.17,1,"131096869",""
258,1446399016,"excellent",1,1,63.38,"Janean.Caverly@duke.edu",43.38,1,"131108956",""
259,1446278006,"excellent",1,1,139.44,"Vanessa.Meininger@duke.edu",119.44,1,"131112023",""
260,1446562974,"excellent",1,1,69.73,"Gwyneth.Doles@duke.edu",49.73,1,"131118927",""
261,1446462968,"excellent",1,1,77.29,"Marion.Simek@duke.edu",57.29,1,"131131273",""
262,1446411476,"excellent",1,1,138.63,"Felicia.Miley@duke.edu",118.63,1,"131137646",""
263,1446295485,"excellent",1,1,126.29,"Doug.Atwater@duke.edu",106.29,1,"131146246",""
264,1446393915,"excellent",1,1,80.84,"Maida.Laursen@duke.edu",60.84,1,"131148656",""
265,1446385523,"excellent",1,1,145.64,"Nadine.Holtzen@duke.edu",125.64,1,"131150863",""
266,1446428622,"excellent",1,1,60.91,"Vennie.Barnwell@duke.edu",40.91,1,"131176862",""
267,1446259851,"excellent",1,1,57.12,"Ramonita.Lyke@duke.edu",37.12,1,"131181114",""
268,1446319761,"excellent",1,1,141.72,"Rhea.Beech@duke.edu",121.72,1,"131190768",""
269,1446306681,"excellent",1,1,136.33,"Leana.Gassett@duke.edu",116.33,1,"131190873",""
270,1446412680,"excellent",1,1,97.56,"Xavier.Stiner@duke.edu",77.56,1,"131216333",""
271,1446209415,"excellent",1,1,167.21,"Ruben.Liedtke@duke.edu",147.21,1,"131402080",""
272,1446549327,"excellent",1,1,121.14,"Aida.Silverberg@duke.edu",101.14,1,"131404121",""
273,1446352847,"excellent",1,1,44.14,"Rachal.Doty@duke.edu",24.14,1,"131409417",""
274,1446403589,"excellent",1,1,156.19,"Cristie.Bello@duke.edu",136.19,1,"131409700",""
275,1446498588,"excellent",1,1,129.26,"Ozell.Gillison@duke.edu",109.26,1,"131424629",""
276,1446444102,"excellent",1,1,61.54,"Velia.Ketron@duke.edu",41.54,1,"131424718",""
277,1446301178,"excellent",1,1,120.29,"Gerard.Claeys@duke.edu",100.29,1,"131427067",""
278,1446382625,"excellent",1,1,77.54,"Leisha.Tullis@duke.edu",57.54,1,"131430211",""
279,1446430304,"excellent",1,1,144.51,"Jodee.Pichette@duke.edu",124.51,1,"131432613",""
280,1446288162,"excellent",1,1,117.45,"Tu.Pastor@duke.edu",97.45,1,"131432753",""
281,1446336313,"excellent",1,1,135.78,"Amada.Persaud@duke.edu",115.78,1,"131433512",""
282,1446514737,"excellent",1,1,163.42,"Emil.Jeffries@duke.edu",143.42,1,"131433725",""
283,1446328532,"excellent",1,1,60.9,"Marylyn.Petrovich@duke.edu",40.9,1,"131435825",""
284,1446361815,"excellent",1,1,99.68,"Valentine.Mckern@duke.edu",79.68,1,"131437453",""
285,1446376555,"excellent",1,1,108.66,"Martina.Moodie@duke.edu",88.66,1,"131439944",""
286,1446306023,"excellent",1,1,91.22,"Jerry.Latz@duke.edu",71.22,1,"131440977",""
287,1446409800,"excellent",1,1,121,"Landon.Getman@duke.edu",101,1,"131442007",""
288,1446364823,"excellent",1,1,48.11,"Lezlie.Larocque@duke.edu",28.11,1,"131442341",""
289,1446343085,"excellent",1,1,62.13,"Vennie.Rutland@duke.edu",42.13,1,"131443291",""
290,1446289993,"excellent",1,1,153.76,"Winston.Abbott@duke.edu",133.76,1,"131444476",""
291,1446339555,"excellent",1,1,63.58,"Dannielle.Eacret@duke.edu",43.58,1,"131445650",""
292,1446360266,"excellent",1,1,154.11,"Barbra.Stiles@duke.edu",134.11,1,"131445715",""
293,1446395328,"excellent",1,1,100.99,"Cira.Harpe@duke.edu",80.99,1,"131446797",""
294,1446486357,"excellent",1,1,147.4,"Sheree.La@duke.edu",127.4,1,"131447165",""
295,1446493080,"excellent",1,1,162.04,"Elton.Polo@duke.edu",142.04,1,"131449680",""
296,1446515550,"excellent",1,1,47.44,"Harriette.Swafford@duke.edu",27.44,1,"131450654",""
297,1446384005,"excellent",1,1,98.91,"Jermaine.Penhollow@duke.edu",78.91,1,"131450913",""
298,1446406348,"excellent",1,1,154.6,"Florida.Pintor@duke.edu",134.6,1,"131453068",""
299,1446493396,"excellent",1,1,62.24,"Cara.Baham@duke.edu",42.24,1,"131453343",""
300,1446332678,"excellent",1,1,153.04,"Nettie.Arata@duke.edu",133.04,1,"013145353X",""
301,1446179319,"excellent",1,1,136.78,"Serita.Robnett@duke.edu",116.78,1,"131454242",""
302,1446408025,"excellent",1,1,75.08,"Guillermina.Guthridge@duke.edu",55.08,1,"131454439",""
303,1446385836,"excellent",1,1,41.92,"Cleveland.Holiday@duke.edu",21.92,1,"131454617",""
304,1446437243,"excellent",1,1,118.68,"Walker.Ekberg@duke.edu",98.68,1,"131454870",""
305,1446407330,"excellent",1,1,71.09,"Shonda.Bohannon@duke.edu",51.09,1,"131457330",""
306,1446368478,"excellent",1,1,169.26,"Azalee.Coaxum@duke.edu",149.26,1,"131457578",""
307,1446577711,"excellent",1,1,134.88,"Dalton.Ruoff@duke.edu",114.88,1,"131463241",""
308,1446331773,"excellent",1,1,95.44,"Palmira.Kircher@duke.edu",75.44,1,"131464132",""
309,1446417008,"excellent",1,1,118.03,"Jack.Valencia@duke.edu",98.03,1,"131465600",""
310,1446365438,"excellent",1,1,55.32,"Jodie.Pedroza@duke.edu",35.32,1,"131465929",""
311,1446350450,"excellent",1,1,84.51,"Mae.Kerby@duke.edu",64.51,1,"131469185",""
312,1446366363,"excellent",1,1,103.79,"Ilse.Jacinto@duke.edu",83.79,1,"131469193",""
313,1446284166,"excellent",1,1,59.52,"Marisela.Oxford@duke.edu",39.52,1,"131469568",""
314,1446348550,"excellent",1,1,95.22,"Hyo.Goldblatt@duke.edu",75.22,1,"131469843",""
315,1446278716,"excellent",1,1,47.69,"Meg.Deines@duke.edu",27.69,1,"131470469",""
316,1446543541,"excellent",1,1,105.19,"Issac.Simek@duke.edu",85.19,1,"131470892",""
317,1446370738,"excellent",1,1,88.99,"Santana.Petterson@duke.edu",68.99,1,"131471988",""
318,1446313234,"excellent",1,1,88.8,"Natalia.Bartlett@duke.edu",68.8,1,"131475916",""
319,1446188514,"excellent",1,1,101.58,"Ericka.Chatmon@duke.edu",81.58,1,"131477323",""
320,1446581483,"excellent",1,1,155.44,"Shanna.Haley@duke.edu",135.44,1,"131478451",""
321,1446461935,"excellent",1,1,113.89,"Miguelina.Recker@duke.edu",93.89,1,"131479547",""
322,1446324293,"excellent",1,1,145.69,"Marina.Amore@duke.edu",125.69,1,"131479725",""
323,1446448880,"excellent",1,1,80.84,"Sharri.Berryhill@duke.edu",60.84,1,"131481908","For COMPSCI571"
324,1446232443,"excellent",1,1,52.18,"Angella.Navarrete@duke.edu",32.18,1,"131483161",""
325,1446513567,"excellent",1,1,49.06,"Douglas.Mann@duke.edu",29.06,1,"131483986",""
