1,1446347523,"New",1,1,112.49,"Diane.Fang@duke.edu",92.49,1,"26515628",""
326,1446359081,"excellent",1,1,51.38,"Catharine.Moreno@duke.edu",31.38,1,"131485199",""
327,1446389281,"excellent",1,1,95.27,"Rodolfo.Dove@duke.edu",75.27,1,"131485210",""
328,1446472455,"excellent",1,1,134.38,"Ellan.Dorado@duke.edu",114.38,1,"131486497",""
329,1446401660,"excellent",1,1,82.58,"Tyisha.Schulenberg@duke.edu",62.58,1,"131487361",""
330,1446520529,"excellent",1,1,155.71,"Deana.Radigan@duke.edu",135.71,1,"131489658",""
331,1446521302,"excellent",1,1,113.96,"Dominick.Laplante@duke.edu",93.96,1,"131491784",""
332,1446283306,"excellent",1,1,136.23,"Lorette.Bleich@duke.edu",116.23,1,"131494597",""
333,1446345679,"excellent",1,1,44.95,"Felicia.Devos@duke.edu",24.95,1,"131494708",""
334,1446329800,"excellent",1,1,114.29,"Winifred.Zuckerman@duke.edu",94.29,1,"131494848",""
335,1446227125,"excellent",1,1,60.95,"Hue.Dahms@duke.edu",40.95,1,"131495380",""
336,1446340721,"excellent",1,1,121.74,"Juan.Milici@duke.edu",101.74,1,"131495798",""
337,1446376906,"excellent",1,1,133.16,"Libbie.Waldron@duke.edu",113.16,1,"013149726X",""
338,1446292475,"excellent",1,1,50.84,"Michele.Maharaj@duke.edu",30.84,1,"131497456",""
339,1446384255,"excellent",1,1,159.36,"Neomi.Torgrimson@duke.edu",139.36,1,"131497499",""
340,1446340271,"excellent",1,1,78.55,"Walker.Manalo@duke.edu",58.55,1,"131497510",""
341,1446303102,"excellent",1,1,108.97,"Kathryn.Hamernik@duke.edu",88.97,1,"131497553",""
342,1446279060,"excellent",1,1,51.47,"Magnolia.Cheney@duke.edu",31.47,1,"131499084",""
343,1446509936,"excellent",1,1,128.56,"Roxane.Pleasant@duke.edu",108.56,1,"131499300",""
344,1446467376,"excellent",1,1,42.2,"Marcell.Romeo@duke.edu",22.2,1,"131499459",""
345,1446379988,"excellent",1,1,46.38,"Lessie.Hagaman@duke.edu",26.38,1,"131534351",""
346,1446490874,"excellent",1,1,99.52,"Stephanie.Pizano@duke.edu",79.52,1,"131538411",""
347,1446372838,"excellent",1,1,56.18,"Macy.Clow@duke.edu",36.18,1,"131542745",""
348,1446377588,"excellent",1,1,85.5,"Dulce.Stlawrence@duke.edu",65.5,1,"131547143",""
349,1446246893,"excellent",1,1,96.51,"Ashleigh.Deering@duke.edu",76.51,1,"131548654",""
350,1446330008,"excellent",1,1,129.17,"Antoine.Kimbro@duke.edu",109.17,1,"013155445X",""
351,1446553347,"excellent",1,1,148.64,"Diedre.Lefever@duke.edu",128.64,1,"131602586",""
352,1446423817,"excellent",1,1,156.17,"Rosanna.Dagostino@duke.edu",136.17,1,"131672673",""
353,1446278551,"excellent",1,1,68.15,"Alona.Ardito@duke.edu",48.15,1,"131676865",""
354,1446388167,"excellent",1,1,102.38,"Karey.Sewell@duke.edu",82.38,1,"131678310",""
355,1446403582,"excellent",1,1,131.63,"Georgette.James@duke.edu",111.63,1,"131679813",""
356,1446399123,"excellent",1,1,145.18,"Waneta.Beall@duke.edu",125.18,1,"131697390",""
357,1446389607,"excellent",1,1,78.47,"Phylis.Shanahan@duke.edu",58.47,1,"013169944X",""
358,1446344917,"excellent",1,1,102.24,"Camille.Bodin@duke.edu",82.24,1,"131699571",""
359,1446267342,"excellent",1,1,80.1,"Ettie.Sommer@duke.edu",60.1,1,"131708694",""
360,1446265526,"Fair",1,1,137.88,"Liberty.Wasser@duke.edu",117.88,1,"131730428",""
361,1446549986,"Fair",1,1,100.39,"Nikki.Jumper@duke.edu",80.39,1,"131733494",""
362,1446289962,"Fair",1,1,68.34,"Christinia.Nordstrom@duke.edu",48.34,1,"131786865",""
363,1446519418,"Fair",1,1,47.03,"Kenia.Traynor@duke.edu",27.03,1,"131816292",""
364,1446497586,"Fair",1,1,77.87,"Sanora.Bulter@duke.edu",57.87,1,"131837362",""
365,1446338080,"Fair",1,1,109.99,"Nelida.Guarino@duke.edu",89.99,1,"013184069X",""
366,1446312623,"Fair",1,1,140.03,"Sari.Trafton@duke.edu",120.03,1,"131851225",""
367,1446265519,"Fair",1,1,79.17,"Kristyn.Huffine@duke.edu",59.17,1,"131854615",""
368,1446343000,"Fair",1,1,87.22,"Gianna.Furlow@duke.edu",67.22,1,"131854712",""
369,1446359505,"Fair",1,1,142.1,"Jasmin.Adkisson@duke.edu",122.1,1,"131856057",""
370,1446369568,"Fair",1,1,146.78,"Amada.Edenfield@duke.edu",126.78,1,"131856405",""
371,1446335589,"Fair",1,1,40.85,"Dylan.Classen@duke.edu",20.85,1,"131856626",""
372,1446410577,"Fair",1,1,79.43,"Julietta.Shaughnessy@duke.edu",59.43,1,"131857029",""
373,1446362528,"Fair",1,1,144.23,"Giselle.Amorim@duke.edu",124.23,1,"013185755X",""
374,1446256076,"Fair",1,1,42.44,"Sage.Lorenzana@duke.edu",22.44,1,"131857576",""
375,1446442165,"Fair",1,1,103.63,"Ailene.Grice@duke.edu",83.63,1,"131857851",""
376,1446314162,"Fair",1,1,110.94,"Nathanael.Richarson@duke.edu",90.94,1,"131860151",""
377,1446386746,"Fair",1,1,94.59,"Laticia.Wilker@duke.edu",74.59,1,"131860267",""
378,1446424666,"Fair",1,1,99.53,"Roseanne.Rocca@duke.edu",79.53,1,"131862391",""
379,1446251128,"Fair",1,1,52.77,"Lakesha.Axel@duke.edu",32.77,1,"131866222",""
380,1446318650,"Fair",1,1,53.15,"Gerry.Pappan@duke.edu",33.15,1,"131867121",""
381,1446267300,"Fair",1,1,68.08,"Howard.Forshee@duke.edu",48.08,1,"131867938",""
382,1446483605,"Fair",1,1,78.17,"Irving.Canales@duke.edu",58.17,1,"131868772",""
383,1446328648,"Fair",1,1,114.44,"Chae.Deshong@duke.edu",94.44,1,"131869426",""
384,1446366096,"Fair",1,1,58.48,"Sophia.Corprew@duke.edu",38.48,1,"131870165",""
385,1446453644,"Fair",1,1,139.21,"Iesha.Book@duke.edu",119.21,1,"131870769",""
386,1446367853,"Fair",1,1,150.89,"Glayds.Steger@duke.edu",130.89,1,"131873644",""
387,1446266033,"Fair",1,1,168.6,"Delorse.Kroh@duke.edu",148.6,1,"131873741",""
388,1446421996,"Fair",1,1,141.62,"Fae.Gladwin@duke.edu",121.62,1,"131878824",""
389,1446528691,"Fair",1,1,139.56,"Renata.Hermes@duke.edu",119.56,1,"131888099",""
390,1446386344,"Fair",1,1,124.55,"Robena.Hiett@duke.edu",104.55,1,"131891022",""
391,1446298768,"Fair",1,1,169.14,"Sharita.Straughan@duke.edu",149.14,1,"131892622",""
392,1446518471,"Fair",1,1,168.92,"Jodee.Mangino@duke.edu",148.92,1,"013191345X",""
393,1446456084,"Fair",1,1,67.04,"Hortensia.Prichett@duke.edu",47.04,1,"131918222",""
394,1446400722,"Fair",1,1,44.96,"Tressa.Ursery@duke.edu",24.96,1,"131918338",""
395,1446284801,"Fair",1,1,130.77,"Tianna.Kinnaird@duke.edu",110.77,1,"131919636",""
396,1446474943,"Fair",1,1,74.44,"Maximina.Pauli@duke.edu",54.44,1,"131922440",""
397,1446312258,"Fair",1,1,44.95,"Dollie.Wetmore@duke.edu",24.95,1,"131925385",""
398,1446478466,"Fair",1,1,41.4,"Valentina.Mcdermott@duke.edu",21.4,1,"131930079",""
399,1446245168,"Fair",1,1,154.79,"Anissa.Durrell@duke.edu",134.79,1,"131930818",""
400,1446356432,"Fair",1,1,93.43,"Youlanda.Vachon@duke.edu",73.43,1,"131931989",""
401,1446351039,"Fair",1,1,153.62,"Eddy.Pizano@duke.edu",133.62,1,"131931997",""
402,1446308905,"Fair",1,1,147.82,"Shameka.Breedlove@duke.edu",127.82,1,"131933159",""
403,1446311691,"Fair",1,1,132.41,"Shay.Soldner@duke.edu",112.41,1,"131950851",""
404,1446446603,"Fair",1,1,128.3,"Frederick.Irick@duke.edu",108.3,1,"131963163",""
405,1446265496,"Fair",1,1,126.04,"Libbie.Budd@duke.edu",106.04,1,"132184745",""
406,1446404197,"Fair",1,1,41.86,"Lorena.Hoy@duke.edu",21.86,1,"132186942",""
407,1446300126,"Fair",1,1,76.51,"Lashon.Schoepp@duke.edu",56.51,1,"132187469",""
408,1446197898,"Fair",1,1,153.45,"Joleen.Reinbold@duke.edu",133.45,1,"132192268",""
409,1446465896,"Fair",1,1,120.6,"Malcom.Santerre@duke.edu",100.6,1,"132203847",""
410,1446412502,"Fair",1,1,97.07,"Effie.Berryhill@duke.edu",77.07,1,"132277816",""
411,1446434894,"Fair",1,1,128.73,"Jovan.Shawn@duke.edu",108.73,1,"132431564",""
412,1446391996,"Fair",1,1,71.1,"Katherina.Dock@duke.edu",51.1,1,"133214311",""
413,1446203638,"Fair",1,1,138.39,"Louis.Luttrell@duke.edu",118.39,1,"135265266",""
414,1446476932,"Fair",1,1,121.9,"Ophelia.Fackler@duke.edu",101.9,1,"135763800",""
415,1446337551,"Fair",1,1,75.18,"Krystin.Tuller@duke.edu",55.18,1,"013651068X",""
416,1446432282,"Fair",1,1,115.72,"Jalisa.Guerrero@duke.edu",95.72,1,"013726142X",""
417,1446413273,"Fair",1,1,155.33,"Diann.Peer@duke.edu",135.33,1,"137549202",""
418,1446562169,"Fair",1,1,65.13,"Tamiko.Eggert@duke.edu",45.13,1,"137903952",""
419,1446265040,"Fair",1,1,62.86,"Kanesha.Duell@duke.edu",42.86,1,"013805326X",""
420,1446289829,"Fair",1,1,78.61,"Kum.Berke@duke.edu",58.61,1,"138147574",""
421,1446518374,"Fair",1,1,165.52,"Ethyl.Dirks@duke.edu",145.52,1,"139078746",""
422,1446280613,"Fair",1,1,71.52,"Olevia.Hiney@duke.edu",51.52,1,"195073401",""
423,1446561107,"Fair",1,1,136.12,"Mireya.Angel@duke.edu",116.12,1,"195108094",""
424,1446386677,"Fair",1,1,110.09,"Ramona.Maffei@duke.edu",90.09,1,"195110099",""
425,1446374647,"Fair",1,1,112.4,"Contessa.Colangelo@duke.edu",92.4,1,"195116445",""
426,1446292182,"Fair",1,1,158.2,"Hilde.Zamarripa@duke.edu",138.2,1,"195136055",""
427,1446350507,"Fair",1,1,74.3,"Luvenia.Digman@duke.edu",54.3,1,"195142519",""
428,1446290212,"Fair",1,1,52.04,"Deb.Leatherwood@duke.edu",32.04,1,"195158334",""
429,1446312948,"Fair",1,1,78.05,"Winona.Owusu@duke.edu",58.05,1,"201128195",""
430,1446451623,"Fair",1,1,126.67,"Janiece.Viera@duke.edu",106.67,1,"201146592",""
431,1446460786,"Fair",1,1,99.06,"Hermine.Mcgilvery@duke.edu",79.06,1,"201180758",""
432,1446423909,"Fair",1,1,133.25,"Milton.Shears@duke.edu",113.25,1,"201543931",""
433,1446521591,"Fair",1,1,89.07,"Rikki.Lawerence@duke.edu",69.07,1,"201763907",""
434,1446415843,"Fair",1,1,53.94,"Shanelle.Dunson@duke.edu",33.94,1,"201770253",""
435,1446300583,"Fair",1,1,160.15,"Ricky.Bartos@duke.edu",140.15,1,"201771314",""
436,1446458183,"Fair",1,1,50.38,"Minda.Banister@duke.edu",30.38,1,"205376061",""
437,1446241948,"Fair",1,1,94.28,"Oliver.Gebo@duke.edu",74.28,1,"205426514",""
438,1446533153,"Fair",1,1,137.12,"Garfield.Crossett@duke.edu",117.12,1,"205439675",""
439,1446507529,"Fair",1,1,147.57,"Filomena.Younger@duke.edu",127.57,1,"020544444X",""
440,1446462587,"Fair",1,1,150.02,"Ivette.Gorden@duke.edu",130.02,1,"205449131",""
441,1446444575,"Fair",1,1,89.46,"Claretta.Orona@duke.edu",69.46,1,"205449441",""
442,1446466379,"Fair",1,1,115.93,"Michaele.Mineo@duke.edu",95.93,1,"205457959",""
443,1446334515,"Fair",1,1,119.81,"Jeneva.Vanderpool@duke.edu",99.81,1,"205459382",""
444,1446426837,"Fair",1,1,161.33,"Gertrude.Michie@duke.edu",141.33,1,"205473059",""
445,1446242300,"Fair",1,1,77.74,"Antonetta.Mccain@duke.edu",57.74,1,"205477534",""
446,1446479277,"Fair",1,1,124.1,"Angelica.Coney@duke.edu",104.1,1,"205478093",""
447,1446366074,"Fair",1,1,113.17,"Tam.Lawler@duke.edu",93.17,1,"205483925",""
448,1446429188,"Fair",1,1,111.74,"Cristen.Faulcon@duke.edu",91.74,1,"256136874",""
449,1446265863,"Fair",1,1,86.82,"Chloe.Jeanpierre@duke.edu",66.82,1,"256247951",""
450,1446417372,"Fair",1,1,46.18,"Ebonie.Tuohy@duke.edu",26.18,1,"262032937",""
451,1446208413,"Fair",1,1,142.78,"Lawrence.Scarborough@duke.edu",122.78,1,"312406843",""
452,1446443129,"Fair",1,1,143.54,"Naomi.Dyke@duke.edu",123.54,1,"312406851",""
453,1446411456,"Fair",1,1,95.97,"Allyson.Sgro@duke.edu",75.97,1,"312407246",""
454,1446443696,"Fair",1,1,108.09,"Meredith.Vanguilder@duke.edu",88.09,1,"312412622",""
455,1446386446,"Fair",1,1,133.57,"Shelby.Domino@duke.edu",113.57,1,"312419333",""
456,1446368740,"Fair",1,1,83.85,"Reatha.Byrom@duke.edu",63.85,1,"312434456",""
457,1446292135,"Fair",1,1,41.87,"Tomi.Neeld@duke.edu",21.87,1,"321149017",""
458,1446416254,"Fair",1,1,161.11,"Virginia.Lizaola@duke.edu",141.11,1,"321159349",""
459,1446443224,"Fair",1,1,124.67,"Cortez.Barfoot@duke.edu",104.67,1,"321162080",""
460,1446339646,"Fair",1,1,133.19,"Jacelyn.Gautier@duke.edu",113.19,1,"321166396",""
461,1446352500,"Fair",1,1,42.21,"Bill.Dortch@duke.edu",22.21,1,"321185587",""
462,1446430563,"Fair",1,1,60.72,"Homer.Gano@duke.edu",40.72,1,"032119800X",""
463,1446480255,"Fair",1,1,138.89,"Stephanie.Lauro@duke.edu",118.89,1,"321227352",""
464,1446446790,"Fair",1,1,111.81,"Denyse.Rochell@duke.edu",91.81,1,"321227573",""
465,1446387581,"Fair",1,1,131.3,"Margie.Gandy@duke.edu",111.3,1,"321228170",""
466,1446414793,"Fair",1,1,78.38,"Mimi.Maynard@duke.edu",58.38,1,"321236858",""
467,1446548818,"Fair",1,1,115.63,"Benedict.Luong@duke.edu",95.63,1,"321236874",""
468,1446468445,"Fair",1,1,98.29,"Lee.Branstetter@duke.edu",78.29,1,"321267613",""
469,1446435844,"Fair",1,1,50.19,"Lakendra.Featherston@duke.edu",30.19,1,"321270762",""
470,1446329171,"Fair",1,1,156.72,"Bernardina.Wasko@duke.edu",136.72,1,"321278801",""
471,1446435348,"Fair",1,1,159.78,"Suk.Mcclaine@duke.edu",139.78,1,"321278844",""
472,1446302988,"Fair",1,1,131.51,"Joaquin.Rother@duke.edu",111.51,1,"321280296",""
473,1446564445,"Fair",1,1,131.91,"Mayra.Mullenax@duke.edu",111.91,1,"032128030X",""
474,1446269487,"Fair",1,1,122.74,"Elaine.Valenza@duke.edu",102.74,1,"321287134",""
475,1446478468,"Fair",1,1,134.94,"Carlyn.Lesko@duke.edu",114.94,1,"321293835",""
476,1446463599,"Fair",1,1,168.03,"Janeth.Rufener@duke.edu",148.03,1,"321295358",""
477,1446437216,"Fair",1,1,64.97,"Carma.Mccarroll@duke.edu",44.97,1,"321305035",""
478,1446450912,"Fair",1,1,89.59,"Blake.Fenner@duke.edu",69.59,1,"321305043",""
479,1446500256,"Fair",1,1,111.72,"Edmund.Mounce@duke.edu",91.72,1,"321322134",""
480,1446441735,"Fair",1,1,81.07,"Valeria.Ledoux@duke.edu",61.07,1,"321330234",""
481,1446369956,"Fair",1,1,65.23,"Felicidad.Riedel@duke.edu",45.23,1,"321330250",""
482,1446329624,"Fair",1,1,65.98,"Bette.Deherrera@duke.edu",45.98,1,"321357965",""
483,1446466097,"Fair",1,1,159.66,"Arlette.Jacoby@duke.edu",139.66,1,"321369572",""
484,1446427399,"Fair",1,1,75.36,"Ines.Cormier@duke.edu",55.36,1,"321389514",""
485,1446429814,"Fair",1,1,49.54,"Margart.Haydon@duke.edu",29.54,1,"321409493",""
486,1446269870,"Fair",1,1,105.85,"Louisa.Emrick@duke.edu",85.85,1,"323018874",""
487,1446392736,"Fair",1,1,156.45,"Markita.Falgoust@duke.edu",136.45,1,"323024491",""
488,1446475570,"Fair",1,1,99.62,"Meagan.Hathaway@duke.edu",79.62,1,"323025862",""
489,1446333528,"Fair",1,1,106.83,"Adela.Schartz@duke.edu",86.83,1,"323025935",""
490,1446528223,"Fair",1,1,101.75,"Eliana.Cordeiro@duke.edu",81.75,1,"324007515",""
491,1446471154,"Fair",1,1,165.32,"Carlie.Bland@duke.edu",145.32,1,"324066856",""
492,1446481790,"Fair",1,1,130.49,"Cinthia.Lindahl@duke.edu",110.49,1,"324171889",""
493,1446328009,"Fair",1,1,160.41,"Kasi.Sulton@duke.edu",140.41,1,"324174616",""
494,1446473957,"Fair",1,1,61.69,"Annika.Mayberry@duke.edu",41.69,1,"324188005",""
495,1446357454,"Fair",1,1,136.85,"Julieta.Wesson@duke.edu",116.85,1,"324200145",""
496,1446408525,"Fair",1,1,144.55,"Helaine.Cleaves@duke.edu",124.55,1,"324201605",""
497,1446362010,"Fair",1,1,115.73,"David.Pippins@duke.edu",95.73,1,"324202237",""
498,1446462974,"Fair",1,1,122.29,"Rubin.Miltenberger@duke.edu",102.29,1,"032420485X",""
499,1446323564,"Fair",1,1,106.83,"Violeta.Cerulli@duke.edu",86.83,1,"324204884",""
500,1446311638,"Fair",1,1,148.01,"Lupe.Flansburg@duke.edu",128.01,1,"324205643",""
501,1446463918,"Fair",1,1,91.06,"Rubin.Miltenberger@duke.edu",71.06,1,"324221134",""
502,1446240413,"Fair",1,1,162.86,"Julieta.Wesson@duke.edu",142.86,1,"032422155X",""
503,1446222479,"Fair",1,1,113.93,"Kasi.Sulton@duke.edu",93.93,1,"324223048",""
504,1446455302,"Fair",1,1,69.48,"Cinthia.Lindahl@duke.edu",49.48,1,"324223102",""
505,1446368893,"Fair",1,1,48.83,"Eliana.Cordeiro@duke.edu",28.83,1,"324224702",""
506,1446467162,"Fair",1,1,162.59,"Migdalia.Sprvill@duke.edu",142.59,1,"324225814",""
507,1446209111,"Fair",1,1,115.68,"Meagan.Hathaway@duke.edu",95.68,1,"324226128",""
508,1446426298,"Fair",1,1,111.57,"Louisa.Emrick@duke.edu",91.57,1,"324226292",""
509,1446557193,"Fair",1,1,133.2,"Amie.Cheesman@duke.edu",113.2,1,"324233108",""
510,1446484936,"Fair",1,1,54.61,"Arlette.Jacoby@duke.edu",34.61,1,"324233434",""
511,1446558905,"Fair",1,1,81.13,"Felicidad.Riedel@duke.edu",61.13,1,"324235011",""
512,1446322568,"Fair",1,1,49.74,"Ethan.Southwood@duke.edu",29.74,1,"032423662X",""
513,1446202972,"Fair",1,0,0,"Edmund.Mounce@duke.edu",89.7,1,"324236700",""
514,1446543027,"Fair",1,0,0,"Blake.Fenner@duke.edu",28.67,1,"324236735",""
515,1446273000,"Fair",1,0,0,"Carlyn.Lesko@duke.edu",78.34,1,"324258755",""
516,1446420736,"Fair",1,0,0,"Mayra.Mullenax@duke.edu",129.09,1,"324259131",""
517,1446349725,"Fair",1,0,0,"Suk.Mcclaine@duke.edu",102.58,1,"324259689",""
518,1446472289,"Fair",1,0,0,"Bernardina.Wasko@duke.edu",148.04,1,"324259913",""
519,1446406112,"Fair",1,0,0,"Lee.Branstetter@duke.edu",70.49,1,"324260601",""
520,1446415698,"Fair",1,0,0,"Mimi.Maynard@duke.edu",28.69,1,"324260768",""
521,1446355608,"Fair",1,0,0,"Denyse.Rochell@duke.edu",33.13,1,"324261276",""
522,1446546991,"Fair",1,0,0,"Bill.Dortch@duke.edu",35.37,1,"324270860",""
523,1446411619,"Fair",1,0,0,"Jacelyn.Gautier@duke.edu",85,1,"324288417",""
524,1446349005,"Fair",1,0,0,"Virginia.Lizaola@duke.edu",35.6,1,"032428845X",""
525,1446334639,"Fair",1,0,0,"Reatha.Byrom@duke.edu",55.85,1,"324288522",""
526,1446469703,"Fair",1,0,0,"Allyson.Sgro@duke.edu",130.21,1,"324288603",""
527,1446296620,"Fair",1,0,0,"Lawrence.Scarborough@duke.edu",123.5,1,"032428893X",""
528,1446475232,"Fair",1,0,0,"Ebonie.Tuohy@duke.edu",45.88,1,"324289030",""
529,1446347865,"Fair",1,0,0,"Cristen.Faulcon@duke.edu",44.81,1,"324289081",""
530,1446396001,"Fair",1,0,0,"Shira.Shumake@duke.edu",146.37,1,"324289235",""
531,1446322972,"Fair",1,0,0,"Evangeline.Gokey@duke.edu",103.85,1,"324289278",""
532,1446235984,"Fair",1,0,0,"Angelica.Coney@duke.edu",64.9,1,"324289561",""
533,1446469644,"Fair",1,0,0,"Jeneva.Vanderpool@duke.edu",82.11,1,"324289588",""
534,1446275304,"Fair",1,0,0,"Claretta.Orona@duke.edu",99.49,1,"324289782",""
535,1446288952,"Fair",1,0,0,"Filomena.Younger@duke.edu",84.44,1,"032428991X",""
536,1446343159,"Fair",1,0,0,"Garfield.Crossett@duke.edu",109.92,1,"032430160X",""
537,1446182872,"Fair",1,0,0,"Sabine.Sowa@duke.edu",126.18,1,"324302592",""
538,1446353907,"Fair",1,0,0,"Ricky.Bartos@duke.edu",73.86,1,"324303904",""
539,1446391800,"Fair",1,0,0,"Rikki.Lawerence@duke.edu",72.7,1,"324314639",""
540,1446355538,"Fair",1,0,0,"Hermine.Mcgilvery@duke.edu",50.37,1,"324316240",""
541,1446416357,"Fair",1,0,0,"Janiece.Viera@duke.edu",146.71,1,"324316593",""
542,1446402922,"Fair",1,0,0,"Deb.Leatherwood@duke.edu",140.39,1,"324316941",""
543,1446385366,"Fair",1,0,0,"Contessa.Colangelo@duke.edu",52.6,1,"324317980",""
544,1446532193,"Fair",1,0,0,"Ramona.Maffei@duke.edu",29.37,1,"324319789",""
545,1446531504,"Fair",1,0,0,"Olevia.Hiney@duke.edu",21.03,1,"324319835",""
546,1446406171,"Fair",1,0,0,"Kanesha.Duell@duke.edu",149.42,1,"324320892",""
547,1446390512,"Fair",1,0,0,"Tamiko.Eggert@duke.edu",95.56,1,"324321430",""
548,1446370607,"Fair",1,0,0,"Jalisa.Guerrero@duke.edu",149.37,1,"324323638",""
549,1446323798,"Fair",1,0,0,"Ophelia.Fackler@duke.edu",143.19,1,"324376332",""
550,1446333232,"Fair",1,0,0,"Jovan.Shawn@duke.edu",52.23,1,"324400829",""
551,1446453874,"Fair",0,1,97.45,"Effie.Berryhill@duke.edu",0,1,"324405421",""
552,1446389095,"Fair",0,1,124.11,"Joleen.Reinbold@duke.edu",0,1,"393924092",""
553,1446421096,"Fair",0,1,29.11,"Libbie.Budd@duke.edu",0,1,"393924963",""
554,1446428477,"Fair",0,1,54.49,"Frederick.Irick@duke.edu",0,1,"393925536",""
555,1446456178,"Fair",0,1,86.87,"Eddy.Pizano@duke.edu",0,1,"393927024",""
556,1446290150,"Fair",0,1,70.51,"Anissa.Durrell@duke.edu",0,1,"393970833",""
557,1446300971,"Fair",0,1,31.89,"Dollie.Wetmore@duke.edu",0,1,"393975150",""
558,1446534267,"Fair",0,1,88.26,"Maximina.Pauli@duke.edu",0,1,"393977765",""
559,1446439282,"Fair",0,1,71.43,"Hortensia.Prichett@duke.edu",0,1,"393978796",""
560,1446524862,"Fair",0,1,113.42,"Sharita.Straughan@duke.edu",0,1,"393979059",""
561,1446403848,"Fair",0,1,21.92,"Renata.Hermes@duke.edu",0,1,"393979962",""
562,1446494320,"Fair",0,1,94.43,"Fae.Gladwin@duke.edu",0,1,"395977274",""
563,1446425554,"Fair",0,1,99.04,"Iesha.Book@duke.edu",0,1,"443100349",""
564,1446454943,"Fair",0,1,118.71,"Chae.Deshong@duke.edu",0,1,"471000779",""
565,1446464087,"Fair",0,1,93.62,"Howard.Forshee@duke.edu",0,1,"471120626",""
566,1446381299,"Fair",0,1,110.24,"Lakesha.Axel@duke.edu",0,1,"471134767",""
567,1446322347,"Fair",0,1,102.21,"Roseanne.Rocca@duke.edu",0,1,"471144487",""
568,1446288075,"Fair",0,1,115.11,"Ailene.Grice@duke.edu",0,1,"471152323",""
569,1446245107,"Fair",0,1,31.54,"Sage.Lorenzana@duke.edu",0,1,"471153680",""
570,1446339351,"Fair",0,1,40.67,"Dylan.Classen@duke.edu",0,1,"471198269",""
571,1446399235,"Fair",0,1,61.36,"Jasmin.Adkisson@duke.edu",0,1,"471202312",""
572,1446470213,"Fair",0,1,113.3,"Kristyn.Huffine@duke.edu",0,1,"047123009X",""
573,1446477102,"Fair",0,1,130.89,"Nelida.Guarino@duke.edu",0,1,"471232319",""
574,1446320001,"Fair",0,1,115.31,"Kenia.Traynor@duke.edu",0,1,"471272140",""
575,1446425620,"Fair",0,1,79.29,"Christinia.Nordstrom@duke.edu",0,1,"471274712",""
576,1446567394,"Fair",0,1,116.3,"Liberty.Wasser@duke.edu",0,1,"471321680",""
577,1446488467,"Fair",0,1,31.27,"Nicolas.Bolduc@duke.edu",0,1,"471348066",""
578,1446520386,"Fair",0,1,29.72,"Bertram.Lafond@duke.edu",0,1,"471393622",""
579,1446360763,"Fair",0,1,142.38,"Camille.Bodin@duke.edu",0,1,"471410772",""
580,1446335014,"Fair",0,1,31.78,"Georgette.James@duke.edu",0,1,"471413895",""
581,1446344421,"Fair",0,1,136.03,"Karey.Sewell@duke.edu",0,1,"047141526X",""
582,1446376569,"Fair",0,1,73.06,"Rosanna.Dagostino@duke.edu",0,1,"471417998",""
583,1446443683,"Fair",0,1,143.28,"Ashleigh.Deering@duke.edu",0,1,"471420840",""
584,1446321137,"Fair",0,1,27.88,"Macy.Clow@duke.edu",0,1,"471433373",""
585,1446449361,"Fair",0,1,76.48,"Stephanie.Pizano@duke.edu",0,1,"471433381",""
586,1446303082,"Fair",0,1,111.04,"Tena.Goosby@duke.edu",0,1,"047143339X",""
587,1446348421,"Fair",0,1,26.73,"Roxane.Pleasant@duke.edu",0,1,"471445770",""
588,1446194407,"Fair",0,1,140.87,"Kathryn.Hamernik@duke.edu",0,1,"471445932",""
589,1446295934,"Fair",0,1,115.56,"Doretta.Westergard@duke.edu",0,1,"471450073",""
590,1446194593,"Fair",0,1,84.59,"Walker.Manalo@duke.edu",0,1,"471465801",""
591,1446376620,"Fair",0,1,53.51,"Michele.Maharaj@duke.edu",0,1,"471470155",""
592,1446384974,"Fair",0,1,87.67,"Juan.Milici@duke.edu",0,1,"471487287",""
593,1446345793,"Fair",0,1,98.74,"Winifred.Zuckerman@duke.edu",0,1,"047148735X",""
594,1446301216,"Fair",0,1,131.85,"Dominick.Laplante@duke.edu",0,1,"471488852",""
595,1446404629,"Fair",0,1,145.07,"Deana.Radigan@duke.edu",0,1,"471563374",""
596,1446428485,"Fair",0,1,127.5,"Rodolfo.Dove@duke.edu",0,1,"471655279",""
597,1446244981,"Fair",0,1,62.5,"Douglas.Mann@duke.edu",0,1,"471656313",""
598,1446483126,"Fair",0,1,55.61,"Sharri.Berryhill@duke.edu",0,1,"471661775",""
599,1446349381,"Fair",0,1,34.9,"Marina.Amore@duke.edu",0,1,"471661783",""
600,1446320684,"Fair",0,1,96.98,"Shanna.Haley@duke.edu",0,1,"471662933",""
601,1446362288,"Fair",0,1,88.95,"Natalia.Bartlett@duke.edu",0,1,"471663158",""
602,1446488132,"Fair",0,1,148.97,"Meg.Deines@duke.edu",0,1,"471675822",""
603,1446449704,"Fair",0,1,52.66,"Marisela.Oxford@duke.edu",0,1,"471681709",""
604,1446396579,"Fair",0,1,20,"Ilse.Jacinto@duke.edu",0,1,"471684767",""
605,1446411933,"Fair",0,1,70.16,"Jack.Valencia@duke.edu",0,1,"471689343",""
606,1446271971,"Fair",0,1,88.13,"Palmira.Kircher@duke.edu",0,1,"471692093",""
607,1446267895,"Fair",0,1,123.59,"Shonda.Bohannon@duke.edu",0,1,"471692387",""
608,1446420351,"Fair",0,1,146.92,"Cleveland.Holiday@duke.edu",0,1,"471694665",""
609,1446285189,"Fair",0,1,107.61,"Serita.Robnett@duke.edu",0,1,"471705225",""
610,1446381071,"Fair",0,1,84.06,"Nettie.Arata@duke.edu",0,1,"471715379",""
611,1446265942,"Fair",0,1,32.54,"Jermaine.Penhollow@duke.edu",0,1,"471730424",""
612,1446472777,"Fair",0,1,46.22,"Elton.Polo@duke.edu",0,1,"471730513",""
613,1446317266,"Fair",0,1,60.25,"Cira.Harpe@duke.edu",0,1,"471736368",""
614,1446257966,"Fair",0,1,78.09,"Dannielle.Eacret@duke.edu",0,1,"471736961",""
615,1446550118,"Fair",0,1,44.29,"Vennie.Rutland@duke.edu",0,1,"471737690",""
616,1446444516,"Fair",0,1,52.75,"Lezlie.Larocque@duke.edu",0,1,"471749559",""
617,1446407138,"Fair",0,1,128.03,"Martina.Moodie@duke.edu",0,1,"471755303",""
618,1446409071,"Fair",0,1,115.19,"Valentine.Mckern@duke.edu",0,1,"495005614",""
619,1446312558,"Fair",0,1,24.43,"Emil.Jeffries@duke.edu",0,1,"495011622",""
620,1446538954,"Fair",0,1,32.63,"Jodee.Pichette@duke.edu",0,1,"495012033",""
621,1446348624,"Fair",0,1,97.28,"Leisha.Tullis@duke.edu",0,1,"495015997",""
622,1446228644,"Fair",0,1,62.44,"Soon.Kennell@duke.edu",0,1,"495031283",""
623,1446556462,"Fair",0,1,116.46,"Ozell.Gillison@duke.edu",0,1,"495093254",""
624,1446320803,"Fair",0,1,62.33,"Cristie.Bello@duke.edu",0,1,"495187062",""
625,1446248698,"Fair",0,1,127.57,"Aida.Silverberg@duke.edu",0,1,"521370957",""
626,1446495469,"Fair",0,1,85.89,"Leana.Gassett@duke.edu",0,1,"534209106",""
627,1446215436,"Fair",0,1,88.89,"Rhea.Beech@duke.edu",0,1,"534229026",""
628,1446421499,"Fair",0,1,129.07,"Vennie.Barnwell@duke.edu",0,1,"534359450",""
629,1446318966,"Fair",0,1,115.99,"Doug.Atwater@duke.edu",0,1,"534378048",""
630,1446332350,"Fair",0,1,23.47,"Marion.Simek@duke.edu",0,1,"534380581",""
631,1446310065,"Fair",0,1,115.91,"Gwyneth.Doles@duke.edu",0,1,"534387438",""
632,1446376364,"Fair",0,1,147.57,"Caroll.Bankston@duke.edu",0,1,"534389996",""
633,1446341788,"Fair",0,1,91.7,"Maragaret.Pardee@duke.edu",0,1,"534392008",""
634,1446336741,"Fair",0,1,45.6,"Margarett.Wasmund@duke.edu",0,1,"053439339X",""
635,1446325641,"Fair",0,1,70.67,"Hayden.Gines@duke.edu",0,1,"534399339",""
636,1446300853,"Fair",0,1,109.09,"Deloras.Modisette@duke.edu",0,1,"534405215",""
637,1446337265,"Fair",0,1,49.75,"Dung.Mcconville@duke.edu",0,1,"534408427",""
638,1446466784,"Fair",0,1,81.72,"Isabell.Heap@duke.edu",0,1,"534408966",""
639,1446301430,"Fair",0,1,43.56,"Alease.Pekar@duke.edu",0,1,"534417930",""
640,1446334724,"Fair",0,1,23.16,"Parker.Mccabe@duke.edu",0,1,"534418058",""
641,1446327159,"Fair",0,1,51.82,"Delorse.Hindle@duke.edu",0,1,"534418783",""
642,1446289143,"Fair",0,1,32.13,"Salome.Remus@duke.edu",0,1,"534491243",""
643,1446395496,"Fair",0,1,138.82,"Margy.Thiele@duke.edu",0,1,"053449143X",""
644,1446344579,"Fair",0,1,49.33,"Beatriz.Gilkes@duke.edu",0,1,"534492142",""
645,1446365737,"Fair",0,1,147.43,"Laurinda.Louden@duke.edu",0,1,"534536050",""
646,1446331699,"Fair",0,1,52.96,"Micah.Maust@duke.edu",0,1,"534553818",""
647,1446195935,"Fair",0,1,143.04,"Marquitta.Knowles@duke.edu",0,1,"534554016",""
648,1446224500,"Fair",0,1,127.65,"Rosa.Gentry@duke.edu",0,1,"534558100",""
649,1446307766,"Fair",0,1,28,"Kennith.Ostler@duke.edu",0,1,"534559867",""
650,1446406518,"Fair",0,1,105.59,"Blair.Wagnon@duke.edu",0,1,"534585051",""
651,1446400686,"Fair",0,1,112.37,"Melda.Kinsey@duke.edu",0,1,"534589626",""
652,1446336564,"Fair",0,1,59.06,"Tena.Holloway@duke.edu",0,1,"534589898",""
653,1446528739,"Fair",0,1,60.8,"Tobias.Duval@duke.edu",0,1,"534590535",""
654,1446450169,"Fair",0,1,70.57,"Tiara.Auer@duke.edu",0,1,"534600085",""
655,1446442721,"Fair",0,1,42.42,"Jerald.Stumbo@duke.edu",0,1,"053460725X",""
656,1446499224,"Fair",0,1,21.33,"Marvin.Corlew@duke.edu",0,1,"534607950",""
657,1446367907,"Fair",0,1,49.28,"Delana.Winland@duke.edu",0,1,"534608590",""
658,1446361641,"Fair",0,1,128.97,"Siu.Gendreau@duke.edu",0,1,"534618596",""
659,1446532685,"Fair",0,1,61.15,"Alexander.Simonton@duke.edu",0,1,"534621678",""
660,1446249297,"Fair",0,1,114.11,"Cristal.Essex@duke.edu",0,1,"534948847",""
661,1446247432,"Fair",0,1,64.61,"Trena.Mcmullan@duke.edu",0,1,"534950973",""
662,1446467674,"Fair",0,1,135.9,"Noel.Mahnke@duke.edu",0,1,"534997236",""
663,1446254446,"Fair",0,1,75.29,"Erica.Whelan@duke.edu",0,1,"053499766X",""
664,1446273658,"Fair",0,1,137.19,"Kaye.Maus@duke.edu",0,1,"618400508",""
665,1446532055,"Fair",0,1,20.89,"Andreas.Byerley@duke.edu",0,1,"619215267",""
666,1446286725,"Fair",0,1,129.9,"Lane.Mcilvain@duke.edu",0,1,"061921743X",""
667,1446357301,"Fair",0,1,101.5,"Lakeisha.Korhonen@duke.edu",0,1,"619255749",""
668,1446265379,"Fair",0,1,40.71,"Skye.Peugh@duke.edu",0,1,"716715449",""
669,1446294825,"Fair",0,1,96.43,"Wendie.Lappin@duke.edu",0,1,"716743396",""
670,1446417494,"Fair",0,1,121.31,"Justina.Yawn@duke.edu",0,1,"716743663",""
671,1446352629,"Fair",0,1,87.93,"Veda.Buckley@duke.edu",0,1,"716752298",""
672,1446488548,"Fair",0,1,22.47,"Rochel.Gerst@duke.edu",0,1,"716752379",""
673,1446348093,"Fair",0,1,114.74,"Mercedez.Jusino@duke.edu",0,1,"716757060",""
